pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.2534614330545144,0.33212187779557056,0.005247358296317299,0.4553242343874078,1.1816941773689533,25,"COL4A1, GADD45A, PPARG, ALDOA, ETFB, PFKL"
HALLMARK_ALLOGRAFT_REJECTION,0.21625225961371686,0.3200779005548101,0.00573887450230081,0.47601966482782493,1.2245329194901122,24,"IL1B, IL4R, CCL2, PTPRC, PTPN6, CD40, HLA-DMA"
HALLMARK_ANDROGEN_RESPONSE,0.6629670342209661,0.6662000920470581,0.002789014646628252,0.34658931680428395,0.8488690235593641,19,"INSIG1, HMGCR, SPDEF, HMGCS1, ARID5B, CCND3"
HALLMARK_APICAL_JUNCTION,0.38033553208211773,0.425080888797661,0.004284413899089729,-0.410377294230614,-1.0648177092438518,29,"GRB7, LAMA3, EGFR, TJP1"
HALLMARK_APOPTOSIS,0.2531496971674612,0.33212187779557056,0.005343756560249253,0.4066156560506736,1.1605954747251812,40,"IL1B, CDKN1A, HSPB1, GADD45B, CDK2, GADD45A, GNA15, HMOX1, JUN"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01448038948038948,0.06878185003185003,0.023257521096905882,0.7000629800854321,1.6725552067569096,17,"PLSCR1, ACAT2, HMGCR, TMEM97, PPARG, FDFT1, NSDHL, NFIL3, GNAI1, HMGCS1, EBP"
HALLMARK_COMPLEMENT,0.18135688853435025,0.29963312018718735,0.006363691197685118,0.4690543658915368,1.2557015823532933,29,"HSPA1A, SERPINE1, PLSCR1, PLA2G4A, CASP7, LAP3, LIPA"
HALLMARK_DNA_REPAIR,0.025797595198086616,0.08911896522975377,0.017495592040427357,0.6246148875679769,1.5922801071554118,23,"PNP, RAE1, RPA3, CANT1, TP53, POLR2K, POLR2I, RPA2, DDB2, LIG1, HPRT1, POLD4, NUDT9, GTF2A2, MPC2, RFC2"
HALLMARK_E2F_TARGETS,8.33101916134407e-5,0.0010552624271035823,0.3185999298519216,-0.6938071320442065,-1.9892713416896135,49,"TOP2A, CDC20, CDK1, KIF2C, CDKN2A, BUB1B, CCNB2, EZH2, CENPE, AURKA, SMC4, BRCA1, CDC25A, CHEK2, MYC, MCM3, CHEK1, LBR, SMC1A, PAN2, TIMELESS, DNMT1"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01798440529279583,0.0759341556806935,0.021022759882371348,0.6346622606486574,1.6326317762594817,24,"SPP1, COL4A1, GADD45B, SERPINE1, GADD45A, JUN, IGFBP3, LOXL1"
