pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.09076738847850635,0.2874300635152701,0.007814248115064029,-0.5372321411065906,-1.4066237401778328,25,"COL4A1, GADD45A, APOE, SLC5A6, FAH, ETFB, DECR1, PPARG, CAT, ECH1"
HALLMARK_ALLOGRAFT_REJECTION,0.16552754071815,0.37000273807586476,0.005640152730360947,-0.49910121818065656,-1.2966435341846907,24,"CCL2, IL4R, FAS, ICAM1, CD40, EGFR, LYN, IKBKB"
HALLMARK_ANDROGEN_RESPONSE,0.042529031941273235,0.18100294561759267,0.017211744046193033,0.5254562480255354,1.5494408096323031,19,"INSIG1, HMGCS1, CCND1, HMGCR, APPBP2, INPP4B, RRP12, TMEM50A, CDK6, PTK2B, SPDEF, RAB4A"
HALLMARK_APICAL_JUNCTION,0.5790446387380427,0.7427111754864643,0.002413901046344303,-0.3413818264024741,-0.9189338208634739,29,"SHC1, ICAM1, RAC2, TSPAN4, SORBS3, EGFR, CDH3, EVL"
HALLMARK_APOPTOSIS,0.14570178669372896,0.3691111929574467,0.0058042175385677975,-0.4567782163962884,-1.2970515862261667,39,"GADD45B, GADD45A, CDK2, CD44, CDKN1A, FAS, CASP7, ERBB2, HMOX1"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.7096350083226787,0.7704608661789082,0.0021637188389130005,-0.33286843343058514,-0.8063992546289418,17,"PLSCR1, NFIL3, GSTM2"
HALLMARK_COMPLEMENT,0.3640248252247111,0.6587115885018582,0.006051911201658346,0.32161632621543995,1.0605736954723346,29,"HSPA1A, SERPINE1, DUSP6, PIK3CA, LIPA, LGMN, STX4, USP14, CTSD"
HALLMARK_DNA_REPAIR,0.45261844308477983,0.6699760514673962,0.0030149983400900994,-0.39476544425090665,-1.0168113181607608,23,"TP53, PNP"
HALLMARK_E2F_TARGETS,0.04763235410989281,0.18100294561759267,0.010385677288242447,-0.49506301403728886,-1.4545470291638778,48,"MYC, TP53, CHEK2, PLK1, CDKN1A, CENPE, BUB1B, EZH2, CCNB2"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03138151325896829,0.18100294561759267,0.013623363317113335,-0.6007380078635566,-1.5606915496514042,24,"COL4A1, COL1A1, GADD45B, GADD45A, LOXL1, CD44, FAS"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.19411153097958544,0.3882230619591709,0.005080039147958457,-0.4692406404065529,-1.254906720202513,28,"MUC1, MYC, CD44, TSKU, HES1, TIPARP, PRSS23, WFS1, RAB31, BCL2"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.575067409273748,0.7427111754864643,0.0024158585527113553,-0.3404254921111335,-0.922411979132607,30,"ZFP36, CD44, GPER1, ST6GALNAC2, PRSS23, WFS1, RAB31, BCL2, ETFB"
HALLMARK_FATTY_ACID_METABOLISM,0.802547033285094,0.8471329795787104,0.0035381035830528308,0.24808165535609006,0.7613412251046908,22,"DLD, ACAT2, HMGCS1, BLVRA, NSDHL, CBR1, CRYZ"
