pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.21069621500854252,0.32025824681298465,0.006033951827808614,-0.3685818302107138,-1.2120880784977388,25,"PGM1, REEP5, DLD, ACLY, PFKL, SCP2, ALDOA, CAT, HADH, ECH1, SDHB, APOE"
HALLMARK_ALLOGRAFT_REJECTION,0.06634086794091382,0.1575595613596703,0.011151702439931327,-0.4456597038697525,-1.449503932963283,24,"IL1B, HLA-DRA, PTPN6, STAT1, ICAM1, LYN, EGFR"
HALLMARK_ANDROGEN_RESPONSE,0.7677914730248535,0.8104465548595676,0.0026062319932664627,-0.2550238706373393,-0.7782510924309898,19,"INSIG1, TMEM50A, HMGCS1, HMGCR, APPBP2, SPDEF"
HALLMARK_APICAL_JUNCTION,0.46660043464762496,0.6114074660899913,0.003781859370630484,-0.29010838670913647,-0.9911770876450469,29,"INSIG1, GRB7, RAC2, ICAM1, EGFR"
HALLMARK_APOPTOSIS,0.19507536454076121,0.32025824681298465,0.006405075041294245,-0.3254337523128813,-1.2030052671661868,40,"IL1B, JUN, CDKN1A"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.12624554016264344,0.2665183625655806,0.007879064355199413,-0.4559740773189118,-1.3487608170326462,17,"ACAT2, ALDOC, HMGCS1, NSDHL, LGMN, HMGCR, GSTM2, FDFT1, ECH1, EBP, GNAI1"
HALLMARK_COMPLEMENT,0.4588430094173652,0.6114074660899913,0.0038229103240996543,-0.2916090643954181,-0.9963042656472253,29,"DUSP6, CSRP1, CALM3, LAP3, CTSD, LYN, PRCP, LGMN, CTSL, PRKCD"
HALLMARK_DNA_REPAIR,0.19832528943722696,0.32025824681298465,0.0062230220621383005,-0.3829082926237106,-1.2312347679629265,23,"RPA3, MPC2, PCNA, HPRT1, RPA2, POLR2K, RAE1, PNP"
HALLMARK_E2F_TARGETS,0.06361163657529187,0.1575595613596703,0.010859209632139879,0.3694277684724022,1.3904912252245816,49,"EZH2, BRCA1, CENPE, SMC4, KIF2C, CCNB2, PLK1, USP1, SMC3, TOP2A, CCP110, CHEK2, BUB1B"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.5742059168107226,0.7273274946269153,0.0032689120415167073,-0.2816785947993863,-0.916156940930447,24,"JUN, SPP1, HTRA1, ID2"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09200041395011901,0.20564798412379545,0.009459876901930713,-0.40214453706545344,-1.3739570082147805,29,"FOS, SLC1A4, MYC, DYNLT3, XBP1"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.020023336250364628,0.08454297527931731,0.02071351408429431,-0.456905861037537,-1.6001436421660578,32,"FOS, PTPN6, SLC1A4, DYNLT3, ID2, XBP1, HPRT1"
HALLMARK_FATTY_ACID_METABOLISM,0.012271513867095959,0.05992935619840421,0.026214635714589162,-0.5358890100671116,-1.702308126912968,22,"CBR3, ACAT2, DLD, BLVRA, HMGCS1, ALDOA, NSDHL, HADH, ECH1, CBR1, PSME1"
HALLMARK_G2M_CHECKPOINT,1.4347791224900789e-5,5.4521606654623e-4,0.5933254763964051,0.5995266843675747,2.159885090635492,40,"CDC45, CCNA2, EZH2, NUSAP1, SMARCC1, MNAT1, CENPE, SMC4, KIF2C, MTF2, CCNB2, PLK1, TOP2A"
HALLMARK_GLYCOLYSIS,0.33184089606945144,0.4849982327168905,0.004431272021100662,0.30299403533219027,1.0856109571893517,39,"SPAG4, P4HA2, IGFBP3, PMM2, GLRX, NOL3"
HALLMARK_HEME_METABOLISM,0.7575921033463133,0.8104465548595676,0.0025796188277713867,0.25483356002849844,0.7898551122522445,21,"P4HA2, CAST, PSMD9, ABCB6, TRAK2"
HALLMARK_HYPOXIA,0.20714554948987587,0.32025824681298465,0.006196120684860684,-0.32196534119384296,-1.1901838655283834,40,"FOS, JUN, CXCR4, CDKN1A, PGM1, ALDOC, EGFR, PFKL, GAPDH, HK1"
HALLMARK_IL2_STAT5_SIGNALING,0.9737373894389952,0.9737373894389952,0.0020356700126865687,0.17343054440303937,0.5710113845305389,27,"IL4R, MUC1, PLSCR1"
HALLMARK_INFLAMMATORY_RESPONSE,0.19737259070579033,0.32025824681298465,0.006175637986981379,-0.42964016193069937,-1.2484069596570642,16,"IL1B, CDKN1A, MYC, ICAM1, LYN"
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.752240330950561,0.8104465548595676,0.002542686166203524,0.23539187515197818,0.8122188374257326,33,"IL4R, CCL2, NFKBIA, PLSCR1, ARID5B, CD40, CASP7, MTHFD2, PLA2G4A"
HALLMARK_KRAS_SIGNALING_UP,0.004087226409770647,0.03106292071425692,0.04527120360797862,-0.6106740756264339,-1.835887925486438,18,"IL1B, CXCR4, SPP1, ETV1, DUSP6, IKZF1, ID2, TRIB1"
HALLMARK_MITOTIC_SPINDLE,0.0011995650609262964,0.020306767187976818,0.0819803121524792,0.5720301447390443,1.9156575071655186,29,"NUSAP1, CENPE, SMC4, KIF2C, CCNB2, PLK1, SMC3, TOP2A, PXN, PCM1, CEP57, RASA1, EPB41L2"
HALLMARK_MTORC1_SIGNALING,0.0026760708578890398,0.02542267314994588,0.05778755207904442,-0.4617510729197329,-1.7717837646123735,47,"INSIG1, CXCR4, CDKN1A, PHGDH, PGM1, SLC1A4, XBP1, CORO1A, ACLY, PSMG1, RPN1, HPRT1, ATP6V1D, PFKL, GAPDH, CDC25A, HMGCS1, MLLT11, ALDOA, LGMN, HMGCR, RPA1, BHLHE40"
HALLMARK_MYC_TARGETS_V1,0.05968534285308102,0.1575595613596703,0.011556519720249842,0.48309263429869986,1.4786972556122226,20,"CDC45, CCNA2, SMARCC1, USP1, HSPD1, CDK2"
HALLMARK_MYOGENESIS,0.9430045547986617,0.9684911643878147,0.0021757585898479165,-0.2013062666700193,-0.6051931120952333,18,"CDKN1A, APP, BHLHE40, SPDEF"
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.012616706568085098,0.05992935619840421,0.025816456402579232,-0.5436048509788806,-1.7047979500162125,21,"ALAS1, SLC25A4, ATP1B1, DLD, VDAC1, PDHX, ATP6V1D, CYCS, NNT, ATP6V0B, ECH1, SDHB, OXA1L"
HALLMARK_P53_PATHWAY,0.03904074200093254,0.13486801782140334,0.014825549337478022,-0.4141632024232413,-1.4929728084693206,36,"FOS, JUN, CDKN1A, PCNA, CTSD, CGRRF1, MAPKAPK3, APP"
HALLMARK_PEROXISOME,0.7278848071477005,0.8104465548595676,0.002691246726335179,0.2782020954253019,0.8034571052794883,16,"SMARCC1, TOP2A"
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.031698948442411175,0.12045600408116246,0.01630910929360308,-0.4688161858453421,-1.5576298231031187,26,"CXCR4, CDKN1A, RPS6KA1, CLTC, EGFR, MAPK9, RALB, PAK4, CAB39, DUSP3, CDK4, SFN, PIN1"
HALLMARK_SPERMATOGENESIS,0.058600657742072286,0.1575595613596703,0.011744964222618257,0.5289323387423701,1.5010070319882978,15,"EZH2, KIF2C, CCNB2, MAP7"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.001603165830629749,0.020306767187976818,0.07402930052694612,-0.5061646147196702,-1.848443933120872,38,"IL1B, FOS, EGR1, JUN, FOSL1, CDKN1A, DUSP4, MYC, ID2, TRIB1, ICAM1"
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.7262988437313947,0.8104465548595676,0.0026574483449724536,0.2572328493924182,0.8151215552115118,23,"BAG3, CCL2, PDIA5, FKBP14, MTHFD2, DDX10, SHC1"
HALLMARK_UV_RESPONSE_DN,0.13330663386446207,0.26661326772892413,0.007723002874045437,-0.41038549006034364,-1.3195872049873458,23,"INSIG1, KIT, MYC"
HALLMARK_UV_RESPONSE_UP,0.17228190003104626,0.32025824681298465,0.006771110254198892,-0.3655522724163839,-1.2489367883010234,29,"FOS, ALAS1, SLC25A4, CREG1, ICAM1, RPN1, LYN, CLTB, ALDOA"
HALLMARK_XENOBIOTIC_METABOLISM,0.00931981079462128,0.059025468365934766,0.030308982252048,-0.5056243182409836,-1.7122889565039716,28,"ALAS1, NPC1, ID2, CNDP2, HPRT1, PGRMC1, ABHD6, ARPP19, ADH5, CAT, ECH1, CBR1, APOE"
SMITA_GLUTAMATE_RECEPTORS,0.7078975708986478,0.8104465548595676,0.0027504256568329603,0.28300350080208836,0.81732372716603,16,"TBXA2R, FOXO4, MYL9, FKBP4, EVL, GPER1, MEF2C, ATF1, NR3C1"
