pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.6222852116117682,0.6568566122568664,0.002002569018889681,-0.34263193768166345,-0.8989470114535324,25,"CAT, COL4A1, SLC5A6, SCARB1, MYLK, ACLY"
HALLMARK_ALLOGRAFT_REJECTION,0.00056463036522669415,0.01072797693930719,0.09562791003349888,-0.7035490030533074,-1.817646649660705,23,"CCL2, HLA-DRA, HLA-DMA, PTPRC, BRCA1, CDKN2A, PTPN6, ICAM1, IKBKB, PSMB10, CSK, AKT1, LYN, ETS1, FAS, IL4R, CD40"
HALLMARK_ANDROGEN_RESPONSE,0.3924204256881482,0.6061888207849236,0.0030594804489282737,-0.429972427157888,-1.071481703613387,19,"CDK6, CCND1, MAP7, AKT1, ZMIZ1, APPBP2, INSIG1"
HALLMARK_APICAL_JUNCTION,0.14528611239908032,0.36805815141100345,0.005484281916644387,-0.478639789421207,-1.288519389475513,29,"SYK, PTPRC, MMP2, TJP1, ICAM1, GNAI2, SHC1, GNAI1, SORBS3, LAMA3, PTK2, MYL9, EPB41L2, MPZL1"
HALLMARK_APOPTOSIS,0.05723093142647598,0.24164171046734303,0.008898897802907412,-0.49745106015626644,-1.403997533378866,39,"ERBB3, BRCA1, CD44, CDKN1A, CCND1, MMP2, IER3, TOP2A, HMOX1, CDK2, IGF2R, JUN, PTK2, SQSTM1, APP, TIMP2, GADD45A"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.052021460049817975,0.24164171046734303,0.01855611357333031,0.4832177571833666,1.5094939500854077,17,"PPARG, EBP, ALDOC, ACAT2, TMEM97"
HALLMARK_COMPLEMENT,0.22236031376523058,0.46942732905993123,0.0042672049472514935,-0.44856659602544957,-1.2075610286155884,29,"LIPA, HSPA1A, CSRP1, GNAI2, CASP10, LYN, TIMP2, LAP3, CBLB, STX4, CASP7"
HALLMARK_DNA_REPAIR,0.017952369567251217,0.13643800871110925,0.034660923939953923,0.4823485321553672,1.6470981531439328,23,"POLR2I, POLR2K, MPC2, POLB, HPRT1, POLR1C, RFC5, RPA2, GTF2A2, RFC2"
HALLMARK_E2F_TARGETS,0.10785628651946555,0.3415449073116409,0.006225792977060356,-0.44788614827719486,-1.3049860547719945,49,"CDC20, BRCA1, CCNB2, CDKN2A, CDKN1A, NCAPD2, TOP2A, CCP110, TP53, TIMELESS, LBR, PAN2, SMC4, MTHFD2"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.017031522458245102,0.13643800871110925,0.01721678442254629,-0.6028098859138762,-1.5698326334069315,24,"SPP1, PLOD3, COL1A1, CD44, MMP2, ITGB5, COL4A1, MYLK, LAMA3, JUN, LOXL1, SGCB, MYL9, GADD45A, HTRA1, FAS"
