pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.5912942005907593,0.8374106140348588,0.006214940895960001,0.35345719594932884,0.9296650845031112,191,"SLC1A5, C3, CD36, SNCG, UCP2, GPX3, GPX4, DGAT1, NDUFB7, ABCB8, SLC5A6, JAGN1, IDH3G, PEX14, NDUFS3, ITIH5, TALDO1, CIDEA, REEP6, SLC25A10, NDUFAB1, UQCRQ"
HALLMARK_ALLOGRAFT_REJECTION,0.1399572339457974,0.4007866244811471,0.005640042493175276,-0.5169041644240316,-1.194797552487493,158,"LIF, CD7, TIMP1, INHBA, IL4R, CCL2, GBP2, IL7, CCL19, TAP1, SRGN, HIF1A, RIPK2, IL13, BCL3, TGFB2, LYN, ICAM1, SOCS1, CRTAM, CD96, IRF7, FAS, DYRK3, TLR2, LCP2, CSF1, IFNGR1, BCL10, FGR, INHBB"
HALLMARK_ANDROGEN_RESPONSE,8.908826026349163e-4,0.00935426732766662,0.15693035200653568,0.7380730231920156,1.7666337335617734,96,"KRT8, AZGP1, HPGD, MAF"
HALLMARK_ANGIOGENESIS,0.024088631572913383,0.11673721454565715,0.014865530593407433,-0.7343143110939576,-1.4388375054858364,31,"STC1, TIMP1, SPP1, ITGAV, FSTL1, LPL, KCNJ8, PGLYRP1, VCAN, LUM, JAG1, POSTN, SLCO2A1, PDGFA"
HALLMARK_APICAL_JUNCTION,0.12640713510907556,0.38194595377816415,0.013939122907611163,0.4627936054377223,1.2138240776145874,187,"GRB7, CLDN4, CDH1, CD34, AMH, MADCAM1, SYK, CLDN6, GAMT, KCNH2, IRS1, FSCN1, COL17A1, ATP1A3, CALB2, SYMPK, SRC, NF2, PKD1, SHROOM2, CX3CL1, MYL9, DHX16, HRAS, THY1, SPEG, TAOK2"
HALLMARK_APICAL_SURFACE,0.4204216502048871,0.8026231503911481,0.002916931706508605,-0.5162370513521091,-1.0489098890528263,42,"SLC2A4, SCUBE1, PLAUR, ATP8B1, LYN, HSPB1, ADIPOR2"
HALLMARK_APOPTOSIS,0.6911960623779788,0.8374106140348588,0.0017695534064011043,-0.3907359287831346,-0.9011244280797116,154,"TNFRSF12A, HGF, CDKN1A, GADD45B, TIMP1, EMP1, GADD45A, DIABLO, CASP4, TAP1, MCL1, IRF1, CD38, IFITM3, BIRC3, NEDD9, TGFB2, BIK, BMP2, CTH, SAT1, CFLAR, HSPB1, GCH1, CDK2, BTG3, FAS, LGALS3, TGFBR3, CASP7, IFNGR1, CD14, LUM, BTG2, BCL10"
HALLMARK_BILE_ACID_METABOLISM,0.5826043575545929,0.8374106140348588,0.0021587921604051927,-0.42981853770423073,-0.9525209402231423,98,"ACSL5, DIO1, SULT1B1, HSD3B1, HSD3B7, ABCA1, HSD17B6, NEDD4, NPC1, PNPLA8, ABCA6, ABCD3, FADS1, SLCO1A2, RBP1, IDI1, ABCA9, FADS2, PEX1"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.17329245162789653,0.44707550916208094,0.005084375923306254,-0.5587495778602708,-1.2024931463109059,72,"TNFRSF12A, PLAUR, PLSCR1, LDLR, LPL, HSD17B7, CHKA, NFIL3, STARD4, FABP5, PPARG, ERRFI1, LGALS3, JAG1, SCD, ALCAM"
HALLMARK_COAGULATION,0.5766172176894676,0.8374106140348588,0.0021716381627179637,-0.4281094242400237,-0.9569039715727957,108,"SERPINE1, TIMP1, F3, MAFF, ITGB3, PROC, HNF4A, TMPRSS6, CFH, SERPINC1, PROS1, PRSS23, F2RL2, C1R, GNG12, PROZ, DPP4, CFI, CPB2, SERPING1, PLAU, GP1BA, DCT, THBS1, TIMP3, MMP14, SH2B2"
HALLMARK_COMPLEMENT,0.36642534240981567,0.7569754998398621,0.0030791780713151033,-0.45393807115757456,-1.060467924472885,180,"SERPINE1, CR1, TIMP1, F3, MAFF, PLAUR, PLSCR1, CPM, DGKG, CASP4, HNF4A, DUSP5, HSPA1A, IRF1, TMPRSS6, GNB4, CXCL1, CFH, LYN, SERPINC1, CP, PLA2G7, COL4A2, C1R, IRF7, DPP4, LGALS3, PIK3CG, LCP2, CASP7, SERPING1, CD59, GNAI3, GP1BA"
HALLMARK_DNA_REPAIR,0.1916037896408918,0.44707550916208094,0.010913003861403254,0.4628074081567344,1.1728180472433696,147,"SAC3D1, CCNO, ZNF707, ZWINT, MPG, GPX4, VPS28, ITPA, TARBP2, NELFB, SURF1, POLR2E, PCNA, TAF6, VPS37D, TYMS, ERCC2, FEN1, EDF1, ALYREF, SNAPC4, SSRP1, APRT, BCAP31, ADRM1, USP11, NME3, MRPL40, TAF12, RFC4, ADCY6, DGUOK, AAAS, AK1, LIG1, SF3A3, ELL, POLL, POLR2I, SUPT5H, BRF2"
HALLMARK_E2F_TARGETS,3.709531121738319e-11,1.1685023033475705e-9,0.851339057116899,0.8126631676598064,2.1441022328019184,195,"RRM2, TOP2A, MKI67, MYBL2, CDK1, CDC20, KIF4A, AURKA, CDKN2A, ESPL1, KIF18B, CCNE1, DEPDC1, HMMR, CENPE, GINS4, ASF1B, KIF2C, SPC24, SMC4, GINS1, BUB1B, CENPM, PRDX4, SPC25, RAD51AP1, CHEK2, POLE, POP7, TACC3, TRIP13"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.009970275845893902,0.057102488935574174,0.02225995791576994,-0.5838793978836491,-1.371137515123543,192,"TNFRSF12A, TGFBI, SERPINE1, GADD45B, TIMP1, INHBA, CCN1, GADD45A, COL4A1, BDNF, PLAUR, ITGB3, ITGA5, TNFRSF11B, OXTR, TNC, FGF2, SPP1, COL6A3, CDH11, SERPINH1, ITGAV, ABI3BP, CXCL1, GEM, FSTL1, GREM1, CDH6, ID2, LAMC2, FERMT2, SAT1, SDC4, ADAM12, COL4A2, PDLIM4, FAS, PLOD2, LOXL2, VCAN, SCG2, NT5E, FMOD, TGFBR3, WIPF1, NOTCH2, LUM, TGM2, PMP22, CD59, PRRX1"
