pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.9168244088677853,0.9316118993333947,6.240655507401157e-4,0.4638298336446199,0.8069716665070616,190,"ANGPTL4, COL4A1, SLC1A5, BCL6, CD36, HSPB8, GADD45A, PLIN2, CYP4B1, PFKFB3, STAT5A, SQOR, SORBS1, ANGPT1, RREB1, C3, NABP1, RAB34, FZD4, CRAT"
HALLMARK_ALLOGRAFT_REJECTION,0.0036707606933257253,0.023125792367952067,0.033695352555885585,0.7470473157750004,1.2987234920468707,163,"LIF, CD3G, IL6, IL1B, IL4R, CCL2, ICAM1, BCL3, CXCL9, TLR2, GBP2, KLRD1, ITK, TAP1, TIMP1, CD96, IL13, C2, SRGN, CSF1, CCR5, HCLS1, SPI1, LCK, WARS1, LYN, DYRK3, LCP2, ITGAL, CCR1, IL7, FYB1, ELF4, WAS, PTPRC, TGFB2, RIPK2, PTPN6, IRF4, TGFB1, IRF7, ETS1"
HALLMARK_ANDROGEN_RESPONSE,0.40191394372069844,0.6199096794403258,0.002523960532310868,0.611498181250198,1.057702072211472,98,"FKBP5, KLK3, STEAP4, ADAMTS1, KRT8, TMPRSS2, SEC24D, ELL2, SLC26A2, ABCC4, IQGAP2, TNFAIP8, TSC22D1, FADS1, ZMIZ1, SPDEF, MAK, AKAP12"
HALLMARK_ANGIOGENESIS,0.16950108219102059,0.3682264888977344,0.004805849867025421,0.7387705172182216,1.2275996555542021,31,"SERPINA5, TIMP1, FSTL1, STC1, SLCO2A1, VAV2, THBD, MSX1, FGFR1, VEGFA, KCNJ8, COL5A2, CCND2"
HALLMARK_APICAL_JUNCTION,0.6728082226121835,0.7849429263808808,0.001428791847580699,0.5466408850939921,0.9509773576418107,188,"TNFRSF11B, ALOX15B, ITGB4, ICAM1, MPZL2, RAC2, CLDN4, SHC1, TGFBI, CD209, NECTIN4, CDH15, PDZD3, MSN, FLNC, SLC30A3, CD99, VAV2, NRTN, FYB1, PTPRC, MYH9, ITGA9, ACTC1, CNN2, CDH3, VASP, ZYX, ADRA1B, CRAT, MMP9, MAPK13"
HALLMARK_APICAL_SURFACE,0.07655512641728092,0.20969447670820426,0.007353756955205098,0.7621611009012628,1.2884380987865618,43,"PKHD1, PLAUR, HSPB1, SCUBE1, LYN, SRPX"
HALLMARK_APOPTOSIS,9.352279240956949e-4,0.008417051316861254,0.06690826564289584,0.7694736443752644,1.337102140226429,153,"CD44, IL6, CDKN1A, GADD45B, IL1B, GUCY2D, EMP1, IFITM3, CASP4, HMOX1, CDK2, TOP2A, HSPB1, BIK, TAP1, TIMP1, JUN, IRF1, GADD45A, ATF3, CD14, HGF, BTG2, NEDD9, BGN, ANXA1, WEE1, SOD2, GNA15, CASP1, TNFRSF12A, IL1A, MCL1, ERBB2, CASP7"
HALLMARK_BILE_ACID_METABOLISM,0.4284568446488583,0.6199096794403258,0.002387801822335655,0.6040757787020857,1.0455664808157938,103,"NR1H4, CH25H, SLC23A1, ACSL5, SULT2B1, SULT1B1, TFCP2L1, CYP7A1, HSD3B7, TTR, LCK"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.2842880378652165,0.542731708651777,0.0033060693876338252,0.6519258553005353,1.121301481493556,72,"LDLR, PLAUR, ADH4, NFIL3, PLSCR1, S100A11, ATF3, NIBAN1, TNFRSF12A, FABP5, CXCL16, FADS2, GPX8, HSD17B7, LGALS3, PNRC1"
HALLMARK_COAGULATION,0.014848899541678139,0.07196005162505559,0.016721697346322565,0.7458104808956678,1.2927089440447863,114,"HNF4A, MAFF, SERPINE1, SERPINA1, SERPING1, ITGB3, C1R, FGA, MEP1A, THBS1, C1S, TIMP1, F3, C2, CFI, ANXA1, SH2B2, CTSH, THBD, ITIH1, CFB, CAPN5, FURIN, ANG, SERPINC1, C3, FN1, DCT, MMP14, C1QA, APOC2, MMP9, GP1BA, MMP11"
