pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.21241004094829355,0.3228632622414062,0.0060035475960668275,-0.3685818302107138,-1.2095806392892499,25,"PGM1, REEP5, DLD, ACLY, PFKL, SCP2, ALDOA, CAT, HADH, ECH1, SDHB, APOE"
HALLMARK_ALLOGRAFT_REJECTION,0.06680795525679474,0.15866889373488752,0.011104311791496851,-0.4456597038697525,-1.4467049722148975,24,"IL1B, HLA-DRA, PTPN6, STAT1, ICAM1, LYN, EGFR"
HALLMARK_ANDROGEN_RESPONSE,0.7683411855819807,0.8110268070032018,0.0026008087451718617,-0.2550238706373393,-0.7769554891949133,19,"INSIG1, TMEM50A, HMGCS1, HMGCR, APPBP2, SPDEF"
HALLMARK_APICAL_JUNCTION,0.4680992871395335,0.6133714797000784,0.003774165483315888,-0.29010838670913647,-0.9894408926741818,29,"INSIG1, GRB7, RAC2, ICAM1, EGFR"
HALLMARK_APOPTOSIS,0.19652961466026198,0.3228632622414062,0.00637644867885186,-0.3254337523128813,-1.2020659669771354,40,"IL1B, JUN, CDKN1A"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.12904945953747957,0.27003313690602504,0.007778378102483966,-0.4559740773189118,-1.3458610638765909,17,"ACAT2, ALDOC, HMGCS1, NSDHL, LGMN, HMGCR, GSTM2, FDFT1, ECH1, EBP, GNAI1"
HALLMARK_COMPLEMENT,0.4604656361513814,0.6133714797000784,0.0038143781609994553,-0.2916090643954181,-0.994559089656951,29,"DUSP6, CSRP1, CALM3, LAP3, CTSD, LYN, PRCP, LGMN, CTSL, PRKCD"
HALLMARK_DNA_REPAIR,0.19941724751473205,0.3228632622414062,0.006199282208946428,-0.3829082926237106,-1.2289308906053593,23,"RPA3, MPC2, PCNA, HPRT1, RPA2, POLR2K, RAE1, PNP"
HALLMARK_E2F_TARGETS,0.06512842936104851,0.15866889373488752,0.010736585674009685,0.3694277684724022,1.3893966032852918,49,"EZH2, BRCA1, CENPE, SMC4, KIF2C, CCNB2, PLK1, USP1, SMC3, TOP2A, CCP110, CHEK2, BUB1B"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.5777994165708604,0.7318792609897565,0.003251981987395587,-0.2816785947993863,-0.9143878616898112,24,"JUN, SPP1, HTRA1, ID2"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0932762603389606,0.20849987605179426,0.009392189727847102,-0.40214453706545344,-1.371550316940757,29,"FOS, SLC1A4, MYC, DYNLT3, XBP1"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.020278876170655567,0.08562192160943462,0.020569187991027305,-0.456905861037537,-1.5980771579819775,32,"FOS, PTPN6, SLC1A4, DYNLT3, ID2, XBP1, HPRT1"
HALLMARK_FATTY_ACID_METABOLISM,0.012538023316895587,0.05982921600155923,0.025921722138838383,-0.5358890100671116,-1.6989765968498276,22,"CBR3, ACAT2, DLD, BLVRA, HMGCS1, ALDOA, NSDHL, HADH, ECH1, CBR1, PSME1"
HALLMARK_G2M_CHECKPOINT,1.6727612269512133e-5,6.35649266241461e-4,0.5756102610711286,0.5995266843675747,2.1591483662813324,40,"CDC45, CCNA2, EZH2, NUSAP1, SMARCC1, MNAT1, CENPE, SMC4, KIF2C, MTF2, CCNB2, PLK1, TOP2A"
HALLMARK_GLYCOLYSIS,0.33215436402069015,0.4854563781840856,0.004429185224479348,0.30299403533219027,1.0856166299924128,39,"SPAG4, P4HA2, IGFBP3, PMM2, GLRX, NOL3"
HALLMARK_HEME_METABOLISM,0.758389923027506,0.8110268070032018,0.002579509864767506,0.25483356002849844,0.7890103169134876,21,"P4HA2, CAST, PSMD9, ABCB6, TRAK2"
HALLMARK_HYPOXIA,0.20843896142370444,0.3228632622414062,0.006172368772328725,-0.32196534119384296,-1.1892545762223357,40,"FOS, JUN, CXCR4, CDKN1A, PGM1, ALDOC, EGFR, PFKL, GAPDH, HK1"
HALLMARK_IL2_STAT5_SIGNALING,0.9738787407695297,0.9738787407695297,0.0020355641601502833,0.17343054440303937,0.5709608754335973,27,"IL4R, MUC1, PLSCR1"
HALLMARK_INFLAMMATORY_RESPONSE,0.20104076253254882,0.3228632622414062,0.0061031194752814,-0.42964016193069937,-1.2456797421102563,16,"IL1B, CDKN1A, MYC, ICAM1, LYN"
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.7515752266789612,0.8110268070032018,0.002545024790966331,0.23539187515197818,0.8120706404335271,33,"IL4R, CCL2, NFKBIA, PLSCR1, ARID5B, CD40, CASP7, MTHFD2, PLA2G4A"
HALLMARK_KRAS_SIGNALING_UP,0.004130301761617983,0.03139029338829667,0.04500501009615432,-0.6106740756264339,-1.8320751074485175,18,"IL1B, CXCR4, SPP1, ETV1, DUSP6, IKZF1, ID2, TRIB1"
HALLMARK_MITOTIC_SPINDLE,0.0010679461383686737,0.0202909766290048,0.0868948059751154,0.5720301447390443,1.9157707632278858,29,"NUSAP1, CENPE, SMC4, KIF2C, CCNB2, PLK1, SMC3, TOP2A, PXN, PCM1, CEP57, RASA1, EPB41L2"
HALLMARK_MTORC1_SIGNALING,0.0027692637445075555,0.02630800557282178,0.05674738510807931,-0.4617510729197329,-1.7705659245702892,47,"INSIG1, CXCR4, CDKN1A, PHGDH, PGM1, SLC1A4, XBP1, CORO1A, ACLY, PSMG1, RPN1, HPRT1, ATP6V1D, PFKL, GAPDH, CDC25A, HMGCS1, MLLT11, ALDOA, LGMN, HMGCR, RPA1, BHLHE40"
HALLMARK_MYC_TARGETS_V1,0.06026669197551369,0.15866889373488752,0.011507150594960467,0.48309263429869986,1.4770102839047683,20,"CDC45, CCNA2, SMARCC1, USP1, HSPD1, CDK2"
HALLMARK_MYOGENESIS,0.943504234968278,0.96900434942688,0.002172056787612564,-0.2013062666700193,-0.6039362318782067,18,"CDKN1A, APP, BHLHE40, SPDEF"
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.01259562442138089,0.05982921600155923,0.025824830894489743,-0.5436048509788806,-1.7016537910286036,21,"ALAS1, SLC25A4, ATP1B1, DLD, VDAC1, PDHX, ATP6V1D, CYCS, NNT, ATP6V0B, ECH1, SDHB, OXA1L"
HALLMARK_P53_PATHWAY,0.03898160555487879,0.13466372828049036,0.01483694043661229,-0.4141632024232413,-1.4916697473204632,36,"FOS, JUN, CDKN1A, PCNA, CTSD, CGRRF1, MAPKAPK3, APP"
HALLMARK_PEROXISOME,0.7282007384088609,0.8110268070032018,0.002696363400399245,0.2782020954253019,0.8025489558036218,16,"SMARCC1, TOP2A"
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03258661666625548,0.12382914333177082,0.016077535468120015,-0.4688161858453421,-1.554511501838915,26,"CXCR4, CDKN1A, RPS6KA1, CLTC, EGFR, MAPK9, RALB, PAK4, CAB39, DUSP3, CDK4, SFN, PIN1"
HALLMARK_SPERMATOGENESIS,0.05921925107901526,0.15866889373488752,0.011708368039239315,0.5289323387423701,1.4989787771850112,15,"EZH2, KIF2C, CCNB2, MAP7"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0017467396303156367,0.02212536865066473,0.07091808848864126,-0.5061646147196702,-1.8471391176527356,38,"IL1B, FOS, EGR1, JUN, FOSL1, CDKN1A, DUSP4, MYC, ID2, TRIB1, ICAM1"
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.7250684426454553,0.8110268070032018,0.0026638953490100217,0.2572328493924182,0.8146958943905905,23,"BAG3, CCL2, PDIA5, FKBP14, MTHFD2, DDX10, SHC1"
HALLMARK_UV_RESPONSE_DN,0.13501656845301252,0.27003313690602504,0.007664722042259506,-0.41038549006034364,-1.3171180032055156,23,"INSIG1, KIT, MYC"
HALLMARK_UV_RESPONSE_UP,0.17405055430903868,0.3228632622414062,0.006733676361135239,-0.3655522724163839,-1.2467490886479486,29,"FOS, ALAS1, SLC25A4, CREG1, ICAM1, RPN1, LYN, CLTB, ALDOA"
HALLMARK_XENOBIOTIC_METABOLISM,0.00920315088128018,0.0582866222481078,0.030499739334028896,-0.5056243182409836,-1.7092941871068166,28,"ALAS1, NPC1, ID2, CNDP2, HPRT1, PGRMC1, ABHD6, ARPP19, ADH5, CAT, ECH1, CBR1, APOE"
SMITA_GLUTAMATE_RECEPTORS,0.7090445085341024,0.8110268070032018,0.002753046378396577,0.28300350080208836,0.816399904214485,16,"TBXA2R, FOXO4, MYL9, FKBP4, EVL, GPER1, MEF2C, ATF1, NR3C1"
SMITA_GLYCOGENESIS,0.41918820616003716,0.5899685864474598,0.0038793937729033135,0.30625292146927263,1.0256634173914223,29,"CDC45, SMARCC1, PLK1, SMC3, ZNF274, RASA1, CBLB"
SMITA_GLYCOLYSIS,0.06372825841427604,0.15866889373488752,0.011295219677133036,-0.48362038364959503,-1.4733974150107938,19,"PGM1, ALDOC, PFKL, GAPDH, HK1, ALDOA, PGAM1, TMED10, WASF3"
