pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.5662859368987613,0.6329078118280274,0.0021498210106882247,-0.3851293949277336,-0.9350023862773613,25,"COL4A1, APOE, CAT, MYLK, FAH, GADD45A"
HALLMARK_ALLOGRAFT_REJECTION,3.6100474841579085e-5,3.4295451099500133e-4,0.37878981812327905,-0.8092205684247704,-1.9520845554775683,24,"IL1B, CCL2, CDKN2A, ICAM1, IL4R, PTPRC, HLA-DRA, LYN, FAS, EGFR, BRCA1, PTPN6"
HALLMARK_ANDROGEN_RESPONSE,0.8566236184288714,0.8797756081161381,0.004461038601096151,0.22491451829682582,0.7275732623766971,19,"SPDEF, HOMER2, AKT1, RAB4A, PTK2B, CCND3"
HALLMARK_APICAL_JUNCTION,0.08935074515369962,0.15433310526548116,0.007086417279280655,-0.5617582526168756,-1.3940246660964484,29,"ICAM1, PTPRC, GRB7, EGFR, TJP1, RAC2, PTK2, INSIG1, SYK, CTNND1, SORBS3, EPB41L2, SHC1"
HALLMARK_APOPTOSIS,1.1210525308565618e-5,1.4199998724183114e-4,0.5933254763964051,-0.7468960718244263,-1.9345398546210457,40,"IL1B, CDKN1A, GADD45B, CD44, TOP2A, ERBB3, CDK2, HSPB1, ERBB2, HMOX1, FAS, BRCA1"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.889176754023647,0.889176754023647,0.0013505237305899832,-0.27492722207958725,-0.6265351080740219,17,"PLSCR1, NFIL3"
HALLMARK_COMPLEMENT,0.10306792290740671,0.1702861334991937,0.006555902499665211,-0.5530706453774494,-1.3724660352713525,29,"HSPA1A, SERPINE1, PLSCR1, LYN, LIPA, CSRP1, CASP7, LAP3"
HALLMARK_DNA_REPAIR,0.5237872121593052,0.6031489109713213,0.006422521928683503,0.2776678883706109,0.9504785350019975,23,"POLR2I, HPRT1, POLR2K, MPC2, CANT1, POLB, GTF2A2, VPS28, RFC2, RPA3, RNMT, NUDT9, RAE1"
HALLMARK_E2F_TARGETS,0.013233190271816882,0.04085112229502362,0.018351941854234256,-0.5850931238418958,-1.5514699646193375,49,"CDKN1A, TOP2A, CDKN2A, CCNB2, BRCA1, TP53, LBR, PAN2, MYC, SMC4, EZH2, MTHFD2, NCAPD2, AURKA, TIMELESS, CENPE, CCP110, BUB1B, PLK1, SMC3, CDC25A, CDK1, KIF2C, USP1, PAICS, SMC1A, CDKN1B, DNMT1, CHEK2"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,5.583540108830898e-4,0.003031064630508202,0.09479777434312717,-0.7560916992132214,-1.8239216675275765,24,"SERPINE1, GADD45B, SPP1, CD44, COL4A1, HTRA1, FAS, PLOD3"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.029731445859634706,0.07061218391663243,0.01262013289160155,-0.6168120775090433,-1.530642845722869,29,"SFN, FOS, CD44, TIPARP, MUC1, MYC, BCL2"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.016100623146082918,0.043701691396510776,0.01712051371386723,-0.6284210505668684,-1.5812364091415014,32,"SFN, FOS, ZFP36, CD44, TOP2A"
HALLMARK_FATTY_ACID_METABOLISM,0.10965754785719017,0.17362445077388444,0.014331386390393105,0.393997045155895,1.3314340146128694,22,"PCBD1, ALDOA, PSME1, ECH1, BLVRA, UBE2L6, MIF, CRYZ, NSDHL, GSTZ1, BPHL"
