pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.0475968992248062,0.08819425444596443,0.013382098579101281,0.42740959603704054,1.2628915691237728,191,"PTGER3, BCL2L13, SLC19A1, RREB1, BCL6, ESRRA, GPX3, NDUFA5, GPD2, OMD, FABP4, SORBS1, SDHC, CMBL, AGPAT3, STOM, PPARG, SULT1A1, LPCAT3, EPHX2, CCNG2, ACADM, GPAM, TOB1, COQ9, ADIPOQ, DNAJC15, BAZ2A, PTCD3, IDH1, ABCA1, CRAT, DBT, SCARB1, FZD4, CPT2"
HALLMARK_ALLOGRAFT_REJECTION,0.36928203342884797,0.45466794003635636,0.004171322970298534,-0.35183837795201084,-1.0283110212636728,193,"HCLS1, HLA-DMB, HLA-DRA, CARTPT, LY86, HLA-DMA, IL18, GZMA, HLA-A, LY75, APBB1, EIF3D, TLR2, LYN, IL10, TLR1, CTSS, HLA-DQA1, CAPG"
HALLMARK_ANDROGEN_RESPONSE,4.393788906263834e-5,2.666737467145801e-4,0.557332238758646,0.668573108244192,1.8120197934188536,95,"AKAP12, APPBP2, CDC14B, TSC22D1, KRT8, MERTK, KRT19, TNFAIP8, MAK, ABHD2, RRP12, SGK1, CDK6, NGLY1, XRCC6, GNAI3, HPGD, IDI1, HOMER2, SAT1, SPDEF, ARID5B, SEC24D, ELK4, SRF, PIAS1, PDLIM5, ELOVL5, TMPRSS2, KLK2, B4GALT1, PTK2B"
HALLMARK_ANGIOGENESIS,0.03641736278544929,0.07191290388078313,0.015094209022860336,0.6337475531716703,1.4622482840295576,35,"POSTN, FGFR1, COL5A2, COL3A1, MSX1, FSTL1, KCNJ8, JAG2, JAG1, VCAN, APP, VEGFA, PRG2"
HALLMARK_APICAL_JUNCTION,4.12472037124539e-5,2.666737467145801e-4,0.557332238758646,0.5641709955637787,1.6669882951807085,191,"PTEN, IRS1, COL17A1, CNN2, PECAM1, TSPAN4, CDH11, CDH3, YWHAH, AKT2, LAMB3, WASL, THBS3, ITGA9, NECTIN2, ITGB1, SDC3, BAIAP2, SYMPK, ITGB4, PPP2R2C, NF2, RSU1, LAMA3, MADCAM1, RAC2, SRC, MDK, VASP, TIAL1, SHC1, NECTIN1, VCL, AKT3, VCAN, CLDN5, TGFBI, ALOX15B, WNK4, CRAT, MPZL2, AMIGO2, SLIT2, GAMT, ICAM2, ITGA3, RHOF, TRO, CDSN, INPPL1, LAMC2, B4GALT1, PIK3R3, ACTN3, CLDN19, EGFR, CDH8, PCDH1, ITGA2, BMP1, PARD6G, ADRA1B, CDH4"
HALLMARK_APICAL_SURFACE,0.005313940969753601,0.01673891405472384,0.039846033555901855,0.6796043872527424,1.6262239944471333,43,"EFNA5, GSTM3, HSPB1, BRCA1, NCOA6, CROCC, ATP6V0A4, PLAUR, APP, RHCG, ATP8B1, ADIPOR2, B4GALT1, GAS1"
HALLMARK_APOPTOSIS,1.4574952735510414e-4,0.00065587287309796865,0.24560364475862165,0.5739819351952702,1.6629795033961836,160,"XIAP, NEDD9, SOD2, TGFB2, SPTAN1, CASP6, RARA, GPX3, MCL1, PMAIP1, IGF2R, TIMP3, HSPB1, BRCA1, DAP3, RHOB, BCL10, SQSTM1, TNF, AIFM3, BID, PSEN2, CTH, RELA, GCH1, CASP3, ADD1, GNA15, SAT1, PSEN1, HGF, BIRC3, ROCK1, DFFA, SATB1, BIK, DNAJC3, LMNA, APP, CD44, GADD45B, DPYD"
HALLMARK_BILE_ACID_METABOLISM,0.3105417458089025,0.3992679588971604,0.004848984744109022,0.38603129451385154,1.0658993884068864,109,"TTR, IDH2, PEX6, NR1I2, PEX13, DIO1, TFCP2L1, DIO2, PAOX, IDI1, ABCA2, RBP1, PECR, EPHX2, PEX26, ATXN1, ABCA4, NEDD4, IDH1, ABCA1, NR1H4"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.9183081069873523,0.9331195280677935,0.0021688931859753773,-0.2953949015868511,-0.7596985186520935,71,"ACAT2, FDPS, FBXO6, S100A11"
HALLMARK_COAGULATION,0.36519727733238266,0.45466794003635636,0.004411690173700873,0.3635759245642193,1.032899609353436,136,"MSRB2, FYN, PECAM1, ANG, PRSS23, TIMP3, MAFF, P2RY1, GDA, DPP4, DCT, HNF4A, KLF7, CTSB, A2M, FN1, PDGFB, DUSP6, GNG12, F10, PROS1, THBS1, PROC, HMGCS2, THBD, CFB, SH2B2, F2RL2, RAC1, ITGB3, PLAU, ITGA2, BMP1, MMP7"
HALLMARK_COMPLEMENT,0.4013684753731771,0.47528503518086856,0.003957261972379087,-0.3465429292551272,-1.0145236764775771,196,"C3, PLA2G4A, C1QC, C1QA, LAP3, CALM1, LIPA, GZMA, RASGRP1, MMP12, OLR1, CTSH, PRSS3, MMP13, PFN1, GNB2, PSMB9, LYN, FCER1G, CTSS, PLA2G7, GZMK, APOC1, KLKB1, SCG3, GNAI2, ZFPM2, PHEX, IL6"
HALLMARK_DNA_REPAIR,0.791410238613052,0.8309807505437047,0.0024451046168780352,-0.3063646421674434,-0.8652355313990767,143,"HCLS1, ITPA, RFC4, RBX1, RPA2, ALYREF, DAD1, POLD4, SDCBP, ADRM1, MRPL40, NCBP2, PNP, POLR2H, POLR3C, NME1, POLR3GL, PCNA, RFC2, SUPT4H1, GMPR2, POLR2G, POLR2C, VPS28, ERCC3, IMPDH2"
HALLMARK_E2F_TARGETS,0.03227739367274251,0.06778252671275928,0.01631125966778101,0.4385569484694284,1.2958292886683147,191,"UNG, ATAD2, WDR90, TFRC, ING3, SMC4, DCLRE1B, BRCA1, CBX5, BUB1B, HELLS, KIF2C, EIF2S1, CKS2, IPO7, DIAPH3, GINS4, XRCC6, MXD3, CHEK1, POLD3, NASP, ESPL1, ILF3, RAD1, RANBP1, NBN, PSIP1, XPO1, SHMT1, MCM7, PRIM2, WEE1, NUP205, TACC3, CDC25A, KIF22, EZH2, SMC1A, TRIP13, TMPO, CDK1, ANP32E, MYC, MELK, ORC6, BARD1, MCM4, POLE, CENPM, BIRC5, TBRG4, CSE1L, PDS5B, RAD50, PTTG1, RPA1, MTHFD2, AK2, GSPT1, TIPIN, PRKDC"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,4.656208275968858e-5,2.666737467145801e-4,0.557332238758646,0.5648771371101431,1.6735701829508527,196,"POSTN, LOXL1, IGFBP3, FBLN1, PDLIM4, SDC4, SFRP1, TPM2, CADM1, COL12A1, COL5A2, OXTR, CDH11, IGFBP2, TIMP3, COPA, TPM4, ITGB1, RHOB, SNTB1, DST, LAMA2, COL3A1, MFAP5, GPX7, AREG, NOTCH2, SLC6A8, MSX1, LAMA3, SAT1, MATN3, FSTL1, COL1A1, NT5E, FN1, PCOLCE2, CXCL8, CD59, SDC1, ADAM12, SLIT3, LOXL2, CALD1, PRRX1, FGF2, PLAUR, VCAN, CD44, TGFBI, GADD45B, SERPINH1, VEGFA, EMP3, THBS1, INHBA, TNC, SLIT2, TGM2, MCM7, ELN"
HALLMARK_ESTROGEN_RESPONSE_EARLY,2.707096241991101e-6,5.6849021081813125e-5,0.6272567397185284,0.5956012483812585,1.7629596957688245,194,"TBC1D30, FARP1, CA12, GREB1, TMPRSS3, PDLIM3, THSD4, SLC2A1, RARA, RBBP8, PMAIP1, RAB17, PRSS23, SLC7A5, AKAP1, BCL11B, SLC16A1, MED13L, KRT8, SCNN1A, IL6ST, GFRA1, KRT19, RPS6KA2, MAST4, INHBB, CYP26B1, JAK2, ADCY1, SYT12, ABHD2, RRP12, AREG, TJP3, SLC7A2, SLC19A2, DLC1, PTGES, NRIP1, MYBL1, SYNGR1, BHLHE40, UGCG, ARL3, RHOBTB3, WFS1, KLK10, MYOF, TOB1, KAZN, ABAT, ELF3, CD44, RHOD, CHPT1, SLC22A5, PAPSS2, TGM2, SCARB1, TIPARP"
HALLMARK_ESTROGEN_RESPONSE_LATE,1.5262764121624788e-6,4.807770698311808e-5,0.6435518361507222,0.6012184130810521,1.7823444636724035,197,"PTGER3, PRLR, FARP1, CA12, TMPRSS3, IDH2, PDLIM3, S100A9, TPSAB1, DUSP2, RBBP8, CACNA2D2, PRSS23, SLC7A5, SLC16A1, GINS2, SCNN1A, IL6ST, KRT19, TNNC1, GPER1, RPS6KA2, NAB2, CYP26B1, JAK2, PRKAR2B, ABHD2, AREG, SGK1, TJP3, RABEP1, PERP, PTGES, NRIP1, HOMER2, CHST8, ARL3, WFS1, FGFR3, MDK, KLK10, ASCL1, MYOF, TOB1, LSR, PKP3, CD44, CHPT1, GAL, STIL, SLC22A5, PAPSS2, HMGCS2, PLXNB1, JAK1, SCARB1, EMP2, ST6GALNAC2, DLG5"
HALLMARK_FATTY_ACID_METABOLISM,0.1220234253665158,0.18749940970952428,0.008176822010794147,0.4108343049292314,1.1835934971308772,153,"PTPRG, GPD1, MAOA, ACSL4, CPT1A, HSPH1, GPD2, ENO3, YWHAH, RDH11, SDHC, PPARA, HPGD, IDI1, CD1D, ACADM, ACSS1, RDH16, IDH1, RAP1GDS1, NBN, CRAT, SLC22A5, HMGCS2, EHHADH, MLYCD, TDO2, CPT2, ELOVL5"
HALLMARK_G2M_CHECKPOINT,3.9220453369859735e-6,6.177221405752908e-5,0.610526878385931,0.5972096604624207,1.7608195794640937,187,"EFNA5, TLE3, CUL4A, SLC7A5, SAP30, MTF2, RASAL2, GINS2, ATF5, SMC4, SLC7A1, KIF2C, KPNB1, PRC1, EGF, CKS2, NOTCH2, NEK2, E2F1, DR1, NUMA1, DTYMK, RBL1, CHEK1, MEIS1, NASP, E2F3, CCNA2, ESPL1, CCNF, PML, ILF3, HIF1A, CDC27, PURA, NUSAP1, CUL5, SMARCC1, HNRNPU, ODF2, G3BP1, STIL, XPO1, NUP50, PRIM2, ABL1, FOXN3, BUB1, KIF11, ATRX, TACC3, CDC25A, KIF22, EZH2, RAD23B, CDC45, SMC1A, TOP1, SLC38A1, HOXC10, MEIS2, TMPO, SFPQ, CDK1, CHMP1A, FBXO5, SS18, MYC, ORC6, TROAP, BARD1, NUP98, POLE, BIRC5, CDC7, MAPK14, CHAF1A, FANCC, PDS5B, YTHDC1, MNAT1, PTTG1, CENPF, TNPO2, GSPT1, SMAD3"
HALLMARK_GLYCOLYSIS,6.456833552055076e-4,0.00239282655164394,0.11642678537743568,0.523283416780738,1.5496497443833417,195,"IGFBP3, MET, HS6ST2, CASP6, DDIT4, EXT1, ANG, FBP2, SAP30, MERTK, AK3, SDC3, SDHC, FAM162A, PGK1, CTH, SOX9, AGRN, BPNT1, XYLT2, PPIA, KDELR3, CLN6, HS2ST1, NT5E, SPAG4, PKP2, ALDH7A1, SDC1, NASP, B3GAT3, HK2, GFPT1, PMM2, GUSB, PKM, BIK, ELF3, IDH1, GPR87, VCAN, ABCB6, SLC35A3, CD44, TGFBI, CLDN3, LDHC, SLC25A13, VEGFA, IRS2, SRD5A3, HDLBP, PGLS"
HALLMARK_HEDGEHOG_SIGNALING,0.1494751449589976,0.21613051796216257,0.0072345441999279786,0.5411667101047088,1.2552503841613774,36,"TLE3, SHH, CDK6, HEY2, PML, VEGFA, CDK5R1, UNC5C, CNTFR, OPHN1, ETS2, AMOT, PTCH1"
HALLMARK_HEME_METABOLISM,9.214157972550185e-5,4.8374329355888474e-4,0.3111048983033675,0.5550894352309929,1.6393036110216888,190,"ALDH6A1, HBB, TFDP2, SLC2A1, NUDT4, SLC10A3, RNF19A, SLC30A10, GYPB, FTCD, DAAM1, TFRC, ARHGEF12, LRP10, EPOR, CLCN3, HBD, SLC6A8, PPOX, NNT, ADD1, FN3K, SLC25A37, TAL1, SLC30A1, CTSB, RCL1, MFHAS1, TCEA1, MYL4, EPB41, CDC27, RHD, ANK1, ABCB6, MOCOS, CROCCP2, EZH1, TYR, TRIM10, TNRC6B, PGLS, LMO2, IGSF3, PPP2R5B, DCAF10, MARK3, FOXO3, ARL2BP, KDM7A, DCUN1D1"
HALLMARK_HYPOXIA,1.1314397780701828e-4,5.483131232186271e-4,0.2802298115791617,0.5512099029950213,1.6315628040235717,194,"IGFBP3, AKAP12, CA12, SDC4, SLC2A1, CASP6, DDIT4, EXT1, PPARGC1A, TES, KLHL24, HS3ST1, ENO3, SAP30, JMJD6, SDC3, PPP1R3C, BCAN, PKLR, VHL, FAM162A, MAFF, PGK1, PPP1R15A, RORA, SLC6A6, KLF6, KDELR3, EDN2, IDS, PKP1, BHLHE40, KLF7, FOSL2, PDGFB, NEDD4L, CHST3, CP, HK2, CCNG2, PGF, WSB1, GCK, ETS1, DUSP1, PLAUR, TGFBI, LDHC, VEGFA, HAS1, IRS2, HDLBP, TGM2, SCARB1, PRKCA, TIPARP, ACKR3, CDKN1C"
HALLMARK_IL2_STAT5_SIGNALING,0.01417149182204296,0.03433861479956563,0.02473293366499323,0.4594588072307636,1.3606397610688368,195,"LTB, CDC42SE2, PLEC, MXD1, ANXA4, SOCS1, IGF2R, ENO3, SLC29A2, ICOS, RHOB, CDCP1, PHTF2, COL6A1, MAFF, SLC39A8, PRKCH, RORA, CTLA4, MAP6, CASP3, HIPK2, KLF6, BHLHE40, FLT3LG, ITGA6, NT5E, SCN9A, ST3GAL4, AHNAK, HK2, SYNGR2, POU2F1, TTC39B, CD44, ETFBKMT, PHLDA1, GADD45B, SYT11, BMPR2, TGM2, CDKN1C, IKZF2, PLAGL1, P4HA1, TWSG1, IL1R2, ALCAM, EMP1, NCS1, SOCS2, ENPP1, MYO1C, F2RL2, CD48, DHRS3, CSF1, PLIN2, TNFRSF4, BCL2L1, CD79B, MYC, TNFRSF9, CCND2, COCH"
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.1624971790821246,0.2225504843950837,0.006956563159307704,0.4416746850453353,1.1822715341295915,87,"LTB, SOCS1, IL9R, PDGFC, IL6ST, TNF, ITGA4, PTPN11, LTBR, A2M, PTPN1, TNFRSF1A, CD44, IL12RB1, STAM2, ACVR1B, IL1R2, PTPN2, CSF1, ITGB3, CNTFR, LEPR, PIK3R5, OSMR, DNTT, IL15RA, EBI3, IL18R1, SOCS3, CSF2RA"
