pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.0857743523048047,0.12566939988843479,0.009246372805738286,0.422492542051784,1.2080451229439624,191,"ANGPTL4, BCL6, PLIN2, COL4A1, SCARB1, HSPB8, FZD4, SDHC, SLC5A6, FABP4, SLC1A5, CMBL, SORBS1, ELMOD3, TOB1, RREB1, PPM1B, PTGER3, BAZ2A, AK2, ADIPOR2, ACOX1, PFKFB3, DBT, GPAT4, LPCAT3, ORM1, STOM, GADD45A, LIFR, BCKDHA, LIPE, RIOK3, SLC19A1, IDH1, PTCD3"
HALLMARK_ALLOGRAFT_REJECTION,9.353357421586004e-7,3.928410117066122e-6,0.6594443980379349,0.6341924285735472,1.815431809318592,193,"FGR, INHBB, GBP2, SRGN, ICAM1, BCL10, IL1B, IL4, IL16, CD47, STAB1, TLR2, CSF1, HLA-DOB, IL18RAP, TIMP1, HLA-E, SPI1, CCND3, HLA-DOA, GPR65, NCF4, EGFR, TAP1, HIF1A, CD86, CTSS, IRF7, CD74, JAK2, IL4R, FLNA, TGFB2, FCGR2B, RPS19, TLR3, CCR2, ETS1, SOCS1, NOS2, HCLS1, CXCL9, EREG, LCP2, INHBA, ITGB2, C2, IFNAR2, TLR1, IL10, HLA-G, LTB, ST8SIA4, PTPRC, LYN, PF4, F2, GZMB, RPL39, WAS, CXCR3, ELF4, IFNGR2, CD1D, CCL4, CD40, FASLG, MAP3K7, TLR6, CD80, CD8B, AKT1, RPL3L, TGFB1, ZAP70"
HALLMARK_ANDROGEN_RESPONSE,1.0928879375320329e-4,2.8688308360215865e-4,0.27021998157260674,0.6607794600165322,1.737916971346456,95,"PDLIM5, FKBP5, UBE2I, CDC14B, AZGP1, HOMER2, SAT1, KRT8, NGLY1, MERTK, NDRG1, IDI1, PMEPA1, ZBTB10, CCND3, XRCC5, SEC24D, XRCC6, TNFAIP8, KRT19, SPDEF, ADAMTS1, ELOVL5, TMPRSS2, RRP12, LIFR, B4GALT1, APPBP2, STEAP4, GNAI3, VAPA, GSR, CDK6, SLC26A2, IQGAP2, SGK1, ZMIZ1"
HALLMARK_ANGIOGENESIS,1.6904546938932325e-4,4.259945828610946e-4,0.21872652620377128,0.807843297792383,1.8145542137095276,35,"POSTN, FGFR1, VEGFA, STC1, THBD, FSTL1, TIMP1, SPP1, COL3A1, PTK2, MSX1, VCAN, PDGFA, APOH, PF4, COL5A2, JAG1"
HALLMARK_APICAL_JUNCTION,1.045998500275182e-6,4.118619094833529e-6,0.6435518361507222,0.6255511460968929,1.788656451837992,191,"PECAM1, CLDN5, RAC2, VWF, ICAM2, SHC1, ICAM1, CLDN15, AKT2, NECTIN2, NF2, EGFR, CD86, CD209, SRC, CDH4, EVL, DLG1, TGFBI, NECTIN1, PTK2, SORBS3, CLDN9, CD276, PTEN, ITGB4, TNFRSF11B, SDC3, MPZL2, ITGA9, B4GALT1, VCAN, LAYN, CTNNA1, PARD6G, BMP1, MSN, VASP, CD99, PPP2R2C, CNN2, NEXN, NFASC, PTPRC, MPZL1, YWHAH, TRAF1, MAPK14, ICAM4, CDH3, NRAP, SYMPK, BAIAP2, MYH9, PBX2, ITGB1, MMP2, LAMB3, CLDN4, CDH11, CDH6, RSU1, ADAMTS5, NLGN2, THBS3, CLDN18, SYK, ACTN3, STX4, LIMA1, CDSN"
HALLMARK_APICAL_SURFACE,0.031547288366123256,0.052302083343835924,0.01576800559906474,0.625429085673686,1.4564359628582368,43,"HSPB1, PLAUR, ATP8B1, GAS1, NCOA6, CROCC, GATA3, ADIPOR2, DCBLD2, B4GALT1"
HALLMARK_APOPTOSIS,1.7429881829811746e-5,5.786663055604272e-5,0.5756102610711286,0.6219059543255614,1.7445109863858834,160,"IFITM3, HSPB1, NEDD9, GADD45B, MCL1, BTG2, CD44, CDKN1A, ISG20, BCL10, TXNIP, HMGB2, IL1B, ATF3, CASP1, SAT1, RELA, TIMP3, EMP1, SQSTM1, CFLAR, BCL2L11, TIMP1, SPTAN1, DDIT3, IRF1, CASP4, IER3, CASP7, TAP1, BGN, ERBB2, SOD2, BIRC3, CASP6, CD38, PTK2, TGFB2, DFFA, LEF1, TSPO, WEE1, DAP3, GADD45A, ANXA1, EREG, PLAT, RARA, CTNNB1, ADD1, ROCK1, RHOB, GSR, DNAJC3, LGALS3, KRT18, LMNA, F2, CDK2"
HALLMARK_BILE_ACID_METABOLISM,0.34225657319047137,0.3920393474727218,0.004321596732214023,0.39196275869317965,1.049905468223189,109,"ACSL5, TTR, PEX6, IDI1, PECR, ABCA6, NR1H4, CYP39A1, ABCA8, AQP9, BCAR3, TFCP2L1, MLYCD, LIPE, IDH1, PEX13, PAOX, CYP7B1, ABCA1, PXMP2, EFHC1, ATXN1"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.19630944470811582,0.2523978574818632,0.006007820502788568,0.4613801302126873,1.164193451758962,71,"PLSCR1, FDFT1, ATF3, PLAUR, IDI1, CHKA, GPX8, ATF5, SREBF2, ERRFI1, S100A11, GUSB, CTNNB1, CD9, LGALS3, JAG1, TP53INP1, FASN, HSD17B7, ADH4, CLU, DHCR7, PPARG"
HALLMARK_COAGULATION,1.8294015930229647e-5,5.786663055604272e-5,0.5756102610711286,0.6420831228839725,1.7676630436515282,136,"MAFF, PECAM1, SERPINA1, VWF, THBD, CFH, WDR1, SERPING1, CFD, FYN, TIMP3, FN1, TIMP1, ANG, MMP15, GNG12, C1R, SERPINE1, CFI, MMP8, C1S, HNF4A, ANXA1, APOC2, PLAT, C1QA, PROC, PROS1, SH2B2, PROZ, BMP1, CFB, C2, PRSS23, CD9, S100A1, THBS1, MMP11, PF4, CAPN2, CTSB, F2, KLF7, CASP9, ITIH1, F3, CTSK, MMP2"
