pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,2.05581301768049e-7,9.96278616260545e-7,0.6901324587967956,0.6158314661260287,1.8335593528423948,191,"G3BP2, LPL, PDCD4, LIPE, QDPR, ITSN1, DRAM2, IDH3A, ATL2, DLD, ACLY, REEP5, MTCH2, CIDEA, AIFM1, GPHN, NDUFS3, COQ3, GHITM, UBQLN1, NDUFA5, MDH2, APLP2, SDHB, PRDX3, RIOK3, DLAT, GPD2, SULT1A1, IDH3G, ALDOA, SDHC, SLC19A1, SAMM50, NDUFAB1, DBT, GPAT4, PIM3, TANK, PFKL, RTN3, SSPN, MRPL15, UQCRC1, GADD45A, SCARB1, SORBS1, GPX3, GPX4, UCK1, COL4A1, CD151, DHCR7, TALDO1, SUCLG1, ANGPTL4, IFNGR1, SOD1, UCP2, ENPP2, BCL2L13, UBC, NABP1, PTCD3, MYLK, NDUFB7, SCP2, CAT, ACO2, CYC1, TOB1, SOWAHC, UQCR10, CMBL, MGST3"
HALLMARK_ALLOGRAFT_REJECTION,2.369018228971846e-4,4.8144564008137516e-4,0.1660217917729898,0.5332457076000543,1.5894872022819233,193,"PRKCB, EIF4G3, BCAT1, EIF5A, EGFR, JAK2, MAP3K7, HLA-A, CD47, STAT1, PTPRC, LYN, MTIF2, GALNT1, HDAC9, THY1, ETS1, ABCE1, INHBA, EIF3A, TAPBP, TPD52, CCND2, HLA-G, LCP2, SOCS5, HLA-E, IRF7, ACHE, GBP2, HLA-DRA, CRTAM, PSMB10, ELF4, TLR2, ITK, IFNGR1, IKBKB, ZAP70, MRPL3, GLMN, IL1B, IFNGR2, NPM1, TAP1, CCR2, CD40LG, BCL10, HLA-DQA1"
HALLMARK_ANDROGEN_RESPONSE,5.435865856621389e-7,2.1403721810446717e-6,0.6594443980379349,0.7145577644055698,1.9611627769896065,95,"CAMKK2, SLC26A2, PIAS1, HPGD, ACTN1, RRP12, ANKH, NGLY1, ABHD2, SCD, AKAP12, INSIG1, AZGP1, PMEPA1, ACSL3, CDK6, VAPA, TPD52, APPBP2, SPCS3, UBE2J1, GSR, MAP7, ITGAV, ELK4, ELL2, RPS6KA3, XRCC5, SGK1, HMGCS1, IDI1, TSC22D1, XRCC6, HMGCR, ELOVL5, PGM3"
HALLMARK_ANGIOGENESIS,0.0017008780601267663,0.002747572250974007,0.06669304110048269,0.7308733116780746,1.7151787153314777,35,"PTK2, LPL, SPP1, COL5A2, APP, OLR1, CCND2, ITGAV"
HALLMARK_APICAL_JUNCTION,1.1166805867643949e-5,3.350041760293185e-5,0.5933254763964051,0.5783047506639667,1.7218283616513117,191,"CDH8, PTK2, EGFR, JAM3, TAOK2, NEXN, ACTN1, DLG1, NEGR1, SLIT2, ACTN2, MYH10, COL16A1, ACTB, CNTN1, EXOC4, PTPRC, ITGA2, INSIG1, ADAM23, AKT3, SKAP2, THY1, YWHAH, CDH11, PPP2R2C, TRO, NF2, FSCN1, TSPAN4, PTEN, GTF2F1, SYK, CADM2, ARPC2, PIK3CB, NFASC, CDK8, CLDN14, CADM3, GNAI1, TMEM8B, PIK3R3, FBN1, ADAM9, EVL, MAPK14, IRS1, ADAM15, CDH1, AKT2, CLDN11, ICAM2, ITGB1, TIAL1, PECAM1"
HALLMARK_APICAL_SURFACE,0.05397214340985298,0.06667147127099486,0.011575488019199921,0.5725421694702788,1.3927228694313625,43,"ADAM10, PLAUR, APP, LYN, THY1, GSTM3, EFNA5, TMEM8B"
HALLMARK_APOPTOSIS,2.331178287001998e-7,1.0490302291508992e-6,0.6901324587967956,0.6446192675723019,1.8841098719750182,160,"PPP3R1, PTK2, NEFH, CYLD, SOD2, PDCD4, XIAP, CFLAR, ANKH, SLC20A1, PMAIP1, GADD45B, RNASEL, DNM1L, APP, TXNIP, CD14, GSN, PAK1, DNAJC3, CASP1, PLPPR4, BAX, IER3, ATF3, IL1A, CCND2, CASP2, LMNA, PSEN1, GSR, DAP3, ISG20, ERBB3, ETF1, RHOB, RHOT2, HGF, GADD45A, BTG3, GPX3, GPX4, VDAC2, BNIP3L, CAV1, IGFBP6, SQSTM1, CASP9, IFNGR1, SOD1, CDKN1A, IGF2R, EBP, ENO2, IL1B"
HALLMARK_BILE_ACID_METABOLISM,0.042068547063523906,0.05408813193881645,0.01264460567973724,0.4777087329119629,1.3344326605579393,109,"ATXN1, PEX1, NPC1, ABCA5, PRDX5, LIPE, AR, CH25H, SLC23A2, PAOX, EFHC1, ABCD3, GCLM, ACSL1, ABCA8, SLC29A1, PEX13, OPTN, BMP6, IDI1, HACL1, SOD1, SLC27A5, PEX7, ABCA2, SLCO1A2, PECR, DHCR24, PEX16, SCP2, CAT"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0036442746617754546,0.005339286132368689,0.04433844470116618,0.6066707985282719,1.5978682553592605,71,"MAL2, LPL, PLAUR, NFIL3, SCD, STARD4, ALCAM, FDPS, PDK3, ATF3, TMEM97, PLSCR1, GNAI1, HMGCS1, IDI1, CHKA, DHCR7, SQLE, ETHE1, PMVK, HMGCR, EBP, ABCA2, PCYT2, CD9, LGMN, CPEB2, MVK"
HALLMARK_COAGULATION,0.40451476629216393,0.44941788211863515,0.003536441822717366,0.355308472350455,1.019522952890361,136,"THBS1, MAFF, OLR1, GSN, ITGA2, ARF4, RAC1, CTSB, MSRB2, LAMP2, HPN, KLF7, USP11, PEF1, CRIP2, TF, C1S, FBN1, ADAM9, SIRT2, CASP9, ISCU, PLG, PECAM1, CD9, LGMN, PRSS23, SERPINE1"
