pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,1.4758371073794523e-6,4.893565145521342e-6,0.6435518361507222,0.5931328924759092,1.8033532575134053,191,"PDCD4, NABP1, DNAJB9, UBQLN1, SULT1A1, ALDOA, COL4A1, COQ3, G3BP2, DHRS7, SDHB, PPM1B, DLAT, APLP2, CMPK1, RIOK3, CDKN2C, DRAM2, ENPP2, TKT, DBT, MRAP, HIBCH, DNAJC15, ANGPTL4, REEP5, SDHC, RREB1, UCP2, CD36, PTGER3, ITSN1, PFKL, PHLDB1, SLC25A10, RNF11, SAMM50, NDUFA5, LAMA4, ABCA1, SSPN, CAT, LPL, FAH, TANK, SOWAHC, AK2, CCNG2, TOB1, PRDX3, UQCR11, LPCAT3, QDPR, SCP2, GADD45A, STOM, ACADM, ARL4A, CMBL, ME1, MAP4K3, RTN3, FZD4"
HALLMARK_ALLOGRAFT_REJECTION,3.346942354556683e-6,9.605992745425512e-6,0.6272567397185284,0.5822500378459976,1.7723570042699193,193,"CARTPT, STAT1, CCL2, IL1B, PTPRC, IL12A, HLA-A, TAPBP, LCP2, ACHE, SOCS5, CD4, MAP4K1, UBE2D1, MTIF2, STAB1, TPD52, ICOSLG, CSF1, ELF4, EREG, NPM1, EGFR, ETS1, TLR2, ST8SIA4, STAT4, CSK, IL2RA, DEGS1, HLA-G, ICAM1, GALNT1, B2M, MRPL3, EIF3A, CD79A, LYN, UBE2N, BCAT1, CD247, EIF3J, CD8A, CD74, FCGR2B, ABCE1, IL15, MAP3K7, CCL4, HLA-DQA1, HLA-DOA, F2R, ZAP70, BRCA1, ABI1, CCND2, CD7, CD3E, TIMP1, ITGB2, GBP2, IL6, TLR1, KRT1, SRGN, LIF, CD47, HDAC9, CD2, NCK1, RPL9"
HALLMARK_ANDROGEN_RESPONSE,4.000712083743476e-8,2.52044861275839e-7,0.7195128263389107,0.7489512895703119,2.086338051406016,95,"SORD, DNAJB9, PIAS1, MYL12A, AKAP12, TSC22D1, ELL2, TMPRSS2, SLC26A2, INSIG1, ELOVL5, ABHD2, STK39, UBE2I, CDC14B, CENPN, MAP7, B4GALT1, ACSL3, ALDH1A3, TPD52, KLK3, ELK4, VAPA, ITGAV, PA2G4, IQGAP2, ABCC4, HMGCS1, B2M, PDLIM5, ACTN1, TNFAIP8, PGM3, RRP12, ANKH, CCND1, FKBP5, DHCR24, APPBP2, NKX3-1, PTPN21, SRF, MERTK, SPCS3, SMS, MAF, IDI1, STEAP4, SEC24D, MAK"
HALLMARK_ANGIOGENESIS,5.57317579823077e-4,8.563660372891184e-4,0.13785369441099354,0.7689425008914945,1.813813085891649,35,"SPP1, LUM, STC1, APOH, APP, FSTL1, MSX1, THBD, ITGAV, JAG1, LRPAP1, OLR1, LPL, COL3A1, TNFRSF21, CCND2, TIMP1"
HALLMARK_APICAL_JUNCTION,1.3589044049148152e-5,2.952102672745978e-5,0.5933254763964051,0.5684533274087203,1.7283178402865031,191,"PBX2, NEGR1, SKAP2, TNFRSF11B, CDH6, CDH8, PTPRC, NEXN, ADAM9, FBN1, INSIG1, CLDN11, CNTN1, ITGA2, EPB41L2, PPP2R2C, BAIAP2, NECTIN2, B4GALT1, GNAI1, FLNC, ACTN2, PLCG1, CADM2, EGFR, ALOX15B, NRAP, GRB7, CLDN19, NECTIN4, MPZL2, ICAM1, ADAMTS5, TGFBI, IRS1, NF2, CDH4, ACTN1, PCDH1, LAYN, PDZD3, PIK3R3, PECAM1, CDH15"
HALLMARK_APICAL_SURFACE,0.002591404478532095,0.0034012183780733744,0.06477946193134172,0.696649662704277,1.7081170329047013,43,"GSTM3, NTNG1, APP, DCBLD2, B4GALT1, AKAP7, PLAUR, MDGA1, LYN, EFNA5, GHRL, BRCA1, TMEM8B, FLOT2"
HALLMARK_APOPTOSIS,1.2252464434847452e-10,1.5438105187907789e-9,0.826657301178302,0.7060400293946332,2.1043772197419783,160,"PPP3R1, XIAP, HMOX1, LUM, PDCD4, IL1B, BCL2L10, PSEN1, GADD45B, BAX, SOD2, JUN, SMAD7, CASP1, IRF1, IGF2R, BGN, PMAIP1, CD44, BTG3, ERBB3, TIMP2, APP, HGF, PLAT, EMP1, ATF3, ENO2, PEA15, SATB1, CDKN1B, ANXA1, DNAJA1, EREG, BMP2, IFNB1, ERBB2, HMGB2, PAK1, CTNNB1, CD14, CTH, DPYD, TOP2A, NEFH, CYLD, CCNA1, MCL1, FEZ1, GCH1, ANKH, CASP8, CCND1, GSN, RNASEL, DCN, VDAC2, F2R, LMNA, BRCA1, CCND2, BCAP31, BNIP3L, BIK, TGFBR3, TIMP1, SC5D, GADD45A"
HALLMARK_BILE_ACID_METABOLISM,0.0025124982328976623,0.003378225441376188,0.07297838411532517,0.555396982714037,1.5769043799490448,109,"GCLM, AR, NR1H4, PRDX5, PEX26, ATXN1, EFHC1, PEX1, CROT, ACSL1, ABCA8, SLC27A2, CH25H, PEX12, CYP7B1, PEX19, SLCO1A2, ABCA5, ABCA1, ABCA2, ISOC1, CAT, CYP7A1, NPC1, PEX7, SLC29A1, DHCR24, SCP2, NUDT12"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.13287107308771445,0.14432547594010364,0.009268375237722044,0.4558484990132732,1.216445799719768,71,"TMEM97, MAL2, LDLR, ATF3, GNAI1, S100A11, ACAT2, STARD4, PLSCR1, LGMN, PLAUR, FABP5, HMGCS1, ALCAM, CTNNB1, JAG1, FDFT1, GUSB, NSDHL, ABCA2, SQLE, LPL, FDPS, LSS"
HALLMARK_COAGULATION,8.699032054918323e-5,1.6118794689995718e-4,0.5384340963099162,0.5955506869171184,1.7399922445726186,136,"THBS1, HNF4A, PRSS23, MSRB2, KLF7, WDR1, ADAM9, FBN1, GNG12, F9, ITGA2, DCT, PLAT, SERPINA1, LRP1, MMP15, LAMP2, ANXA1, THBD, MST1, HRG, LGMN, MAFF, SPARC, FN1, F12, ISCU, CFI, C8B, TF, CTSH, OLR1, PDGFB, MMP10, PLAU, A2M, ITGB3, PECAM1, GSN"
