pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.08682723209338407,0.12721199120658597,0.009186359575065818,0.422492542051784,1.2073946137729077,191,"ANGPTL4, BCL6, PLIN2, COL4A1, SCARB1, HSPB8, FZD4, SDHC, SLC5A6, FABP4, SLC1A5, CMBL, SORBS1, ELMOD3, TOB1, RREB1, PPM1B, PTGER3, BAZ2A, AK2, ADIPOR2, ACOX1, PFKFB3, DBT, GPAT4, LPCAT3, ORM1, STOM, GADD45A, LIFR, BCKDHA, LIPE, RIOK3, SLC19A1, IDH1, PTCD3"
HALLMARK_ALLOGRAFT_REJECTION,8.094838539711313e-7,3.3998321866787518e-6,0.6594443980379349,0.6341924285735472,1.8145252177039073,193,"FGR, INHBB, GBP2, SRGN, ICAM1, BCL10, IL1B, IL4, IL16, CD47, STAB1, TLR2, CSF1, HLA-DOB, IL18RAP, TIMP1, HLA-E, SPI1, CCND3, HLA-DOA, GPR65, NCF4, EGFR, TAP1, HIF1A, CD86, CTSS, IRF7, CD74, JAK2, IL4R, FLNA, TGFB2, FCGR2B, RPS19, TLR3, CCR2, ETS1, SOCS1, NOS2, HCLS1, CXCL9, EREG, LCP2, INHBA, ITGB2, C2, IFNAR2, TLR1, IL10, HLA-G, LTB, ST8SIA4, PTPRC, LYN, PF4, F2, GZMB, RPL39, WAS, CXCR3, ELF4, IFNGR2, CD1D, CCL4, CD40, FASLG, MAP3K7, TLR6, CD80, CD8B, AKT1, RPL3L, TGFB1, ZAP70"
HALLMARK_ANDROGEN_RESPONSE,1.6210510442584634e-4,4.085048631531328e-4,0.22128480754675015,0.6607794600165322,1.7369152746122505,95,"PDLIM5, FKBP5, UBE2I, CDC14B, AZGP1, HOMER2, SAT1, KRT8, NGLY1, MERTK, NDRG1, IDI1, PMEPA1, ZBTB10, CCND3, XRCC5, SEC24D, XRCC6, TNFAIP8, KRT19, SPDEF, ADAMTS1, ELOVL5, TMPRSS2, RRP12, LIFR, B4GALT1, APPBP2, STEAP4, GNAI3, VAPA, GSR, CDK6, SLC26A2, IQGAP2, SGK1, ZMIZ1"
HALLMARK_ANGIOGENESIS,1.306526484060377e-4,3.429632020658489e-4,0.2492421363189237,0.807843297792383,1.8135596888388306,35,"POSTN, FGFR1, VEGFA, STC1, THBD, FSTL1, TIMP1, SPP1, COL3A1, PTK2, MSX1, VCAN, PDGFA, APOH, PF4, COL5A2, JAG1"
HALLMARK_APICAL_JUNCTION,1.360287766941284e-6,5.356133082331306e-6,0.6435518361507222,0.6255511460968929,1.7876932945819524,191,"PECAM1, CLDN5, RAC2, VWF, ICAM2, SHC1, ICAM1, CLDN15, AKT2, NECTIN2, NF2, EGFR, CD86, CD209, SRC, CDH4, EVL, DLG1, TGFBI, NECTIN1, PTK2, SORBS3, CLDN9, CD276, PTEN, ITGB4, TNFRSF11B, SDC3, MPZL2, ITGA9, B4GALT1, VCAN, LAYN, CTNNA1, PARD6G, BMP1, MSN, VASP, CD99, PPP2R2C, CNN2, NEXN, NFASC, PTPRC, MPZL1, YWHAH, TRAF1, MAPK14, ICAM4, CDH3, NRAP, SYMPK, BAIAP2, MYH9, PBX2, ITGB1, MMP2, LAMB3, CLDN4, CDH11, CDH6, RSU1, ADAMTS5, NLGN2, THBS3, CLDN18, SYK, ACTN3, STX4, LIMA1, CDSN"
HALLMARK_APICAL_SURFACE,0.031747737513145066,0.05263440692968788,0.015731136274079096,0.625429085673686,1.4559894094096564,43,"HSPB1, PLAUR, ATP8B1, GAS1, NCOA6, CROCC, GATA3, ADIPOR2, DCBLD2, B4GALT1"
HALLMARK_APOPTOSIS,6.483279197249521e-6,2.4026269966277638e-5,0.610526878385931,0.6219059543255614,1.7435546255608807,160,"IFITM3, HSPB1, NEDD9, GADD45B, MCL1, BTG2, CD44, CDKN1A, ISG20, BCL10, TXNIP, HMGB2, IL1B, ATF3, CASP1, SAT1, RELA, TIMP3, EMP1, SQSTM1, CFLAR, BCL2L11, TIMP1, SPTAN1, DDIT3, IRF1, CASP4, IER3, CASP7, TAP1, BGN, ERBB2, SOD2, BIRC3, CASP6, CD38, PTK2, TGFB2, DFFA, LEF1, TSPO, WEE1, DAP3, GADD45A, ANXA1, EREG, PLAT, RARA, CTNNB1, ADD1, ROCK1, RHOB, GSR, DNAJC3, LGALS3, KRT18, LMNA, F2, CDK2"
HALLMARK_BILE_ACID_METABOLISM,0.3438785254024466,0.3938972200064389,0.004311821464447559,0.39196275869317965,1.0492224274686808,109,"ACSL5, TTR, PEX6, IDI1, PECR, ABCA6, NR1H4, CYP39A1, ABCA8, AQP9, BCAR3, TFCP2L1, MLYCD, LIPE, IDH1, PEX13, PAOX, CYP7B1, ABCA1, PXMP2, EFHC1, ATXN1"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.19654929978908164,0.25270624258596214,0.006006783924471208,0.4613801302126873,1.1639736630137019,71,"PLSCR1, FDFT1, ATF3, PLAUR, IDI1, CHKA, GPX8, ATF5, SREBF2, ERRFI1, S100A11, GUSB, CTNNB1, CD9, LGALS3, JAG1, TP53INP1, FASN, HSD17B7, ADH4, CLU, DHCR7, PPARG"
HALLMARK_COAGULATION,1.4147652576081006e-5,4.6910637489110704e-5,0.5933254763964051,0.6420831228839725,1.766060371805251,136,"MAFF, PECAM1, SERPINA1, VWF, THBD, CFH, WDR1, SERPING1, CFD, FYN, TIMP3, FN1, TIMP1, ANG, MMP15, GNG12, C1R, SERPINE1, CFI, MMP8, C1S, HNF4A, ANXA1, APOC2, PLAT, C1QA, PROC, PROS1, SH2B2, PROZ, BMP1, CFB, C2, PRSS23, CD9, S100A1, THBS1, MMP11, PF4, CAPN2, CTSB, F2, KLF7, CASP9, ITIH1, F3, CTSK, MMP2"
HALLMARK_COMPLEMENT,1.918111762520972e-8,1.0070086753235104e-7,0.7337619883564803,0.6631892080389031,1.9005363974160645,196,"MAFF, S100A9, SERPINA1, CEBPB, CP, PLSCR1, CXCL1, CFH, S100A12, SERPING1, CASP1, TNFAIP3, FYN, PLAUR, DOCK9, RAF1, DGKH, DGKG, FN1, KLK1, KCNIP3, TIMP1, IRF1, CASP4, ANG, MMP15, CR1, RCE1, CASP7, CTSS, IRF7, COL4A2, GATA3, DYRK2, FCER1G, F5, JAK2, C1R, C1QC, SERPINE1, DOCK4, CD59, SRC, MMP8, LTF, AKAP10, PSMB9, PIM1, C1S, CDA, GNGT2, DOCK10, HNF4A, SIRT6, GNB4, PLAT, C1QA, LCP2, CR2, CFB, C2, GNAI3, LGALS3, APOBEC3G, CTSC, LYN, CTSB, F2, KYNU, GZMB, BRPF3, WAS, IRF2, APOBEC3F, CASP9, PIK3CG, ITIH1, F3"
HALLMARK_DNA_REPAIR,0.9421408698635757,0.9421408698635757,0.0020190127169904272,0.28901497417818167,0.7997771984875515,143,"REV3L, AGO4, ADA, TP53, RAD51, GTF2H3, RFC5, SMAD5, COX17, CDA, RAD52, ERCC4, HCLS1, POLA1, GTF3C5"
HALLMARK_E2F_TARGETS,0.19229064312363783,0.25238146909977466,0.00598512205469603,0.39173571390374673,1.1194980831919548,191,"XPO1, UNG, CDKN1A, TP53, HMGB2, MYC, MTHFD2, BARD1, EZH2, PDS5B, TFRC, SMC4, MCM6, PSIP1, TMPO, SRSF1, XRCC6, SMC6, LBR, AK2, WEE1, ASF1B, POLE, PRKDC, PSMC3IP, PAN2, TIMELESS, WDR90, CHEK1, CENPM, PHF5A, ATAD2, POLA2, SYNCRIP, POLD1, CDK1, LYAR, TK1, POLD3, MCM7, NUP153, EED, DIAPH3, CDC25B, CDCA3, MCM5, PNN, STAG1, IPO7, PTTG1, LMNB1, RPA1, TOP2A, ING3"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,4.040461871501188e-9,2.8283233100508315e-8,0.7614608014455848,0.67525234647084,1.93510637138286,196,"POSTN, VEGFA, TGM2, OXTR, SERPINH1, GADD45B, COL4A1, PDLIM4, CXCL1, CD44, SDC4, PLOD2, TNFAIP3, SAT1, PLOD3, IGFBP3, TIMP3, PLAUR, IL32, FSTL1, PLOD1, FGF2, PMEPA1, LAMA2, FN1, NOTCH2, TIMP1, FERMT2, GAS1, SPP1, VIM, LOXL1, PMP22, LAMC1, PVR, SFRP1, SLC6A8, BGN, COL4A2, FBLN1, TPM2, COLGALT1, SERPINE1, CALD1, FLNA, CD59, COL3A1, TGFBI, LOXL2, FSTL3, MSX1, SDC1, TNFRSF11B, CXCL8, GADD45A, IGFBP4, TPM1, NT5E, COL7A1, VCAN, CADM1, EMP3, TNC, BMP1, INHBA, DPYSL3, RHOB, GREM1, THBS1, TPM4, ADAM12, DST"
