pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,1.608057296910583e-8,8.442300808780561e-8,0.7337619883564803,0.6848836007058727,1.8872298044078621,191,"ANGPTL4, TOB1, SSPN, BCL6, PPM1B, HIBCH, ABCA1, TANK, COL4A1, CDKN2C, ACAA2, GPD2, ITSN1, STOM, APOE, GPAM, SORBS1, LPL, DNAJB9, PLIN2, DBT, CMBL, PGM1, SCP2, MAP4K3, ACADM, ALDH2, SLC25A1, PTCD3, LIFR, SOWAHC, NDUFA5, CPT2, TKT, SUCLG1, CHUK, SDHC, PPARG, PPP1R15B, ME1, RIOK3, ACOX1, RREB1, DECR1, TST, AK2, MYLK, HADH, FZD4, APLP2, SULT1A1, IDH1, ALDOA, PFKFB3, MRAP, SDHB, SPARCL1, HSPB8"
HALLMARK_ALLOGRAFT_REJECTION,0.05745437045371036,0.06960817958814908,0.010660130396616608,0.45671043160670954,1.259844072042165,193,"CARTPT, EGFR, JAK2, TGFB2, CD47, LYN, SOCS1, EIF3A, IL1B, CCL2, CAPG, LCP2, HIF1A, KLRD1, ABI1, NCK1, TLR2, EIF4G3, IL2RA, HLA-DOB, ELF4, STAT1, ACVR2A, SOCS5, SRGN, TIMP1, TPD52, PRF1, CD3E, IRF7, TAP1, KRT1, HLA-A, CDKN2A, CD247, EIF3J, IL12A, PF4, IL6, CD4"
HALLMARK_ANDROGEN_RESPONSE,9.565863208909933e-10,7.866076611329445e-9,0.7881868108002371,0.8081221526940677,2.0530360285697,95,"BMPR1B, PDLIM5, ITGAV, FKBP5, ELOVL5, PIAS1, PTPN21, SLC26A2, SAT1, RRP12, SEC24D, ELK4, ACSL3, DNAJB9, XRCC5, ELL2, ADAMTS1, ANKH, LIFR, DBI, MERTK, AKAP12, GNAI3, NGLY1, PLPP1, MAP7, ZBTB10, APPBP2, B4GALT1, SORD, ABCC4, ARID5B, PTK2B, ABHD2, LMAN1, UBE2I, SRF, KLK3, TPD52, INSIG1"
HALLMARK_ANGIOGENESIS,0.10590010006545635,0.12130375098406818,0.008353110812112752,0.6041456366881105,1.3186917550591168,35,"ITGAV, FSTL1, FGFR1, THBD, VEGFA, LPL, APP, SPP1, JAG1, LRPAP1, TIMP1, COL3A1, MSX1, PF4"
HALLMARK_APICAL_JUNCTION,0.002867558506656251,0.004105822407257814,0.04857659868705989,0.5360609564140952,1.4771418280148485,191,"CNTN1, CD99, EGFR, CADM2, RSU1, TNFRSF11B, NFASC, PPP2R2C, NEGR1, MPZL2, FBN1, MSN, EPB41L2, AKT3, ITGB4, MPZL1, DLG1, IRS1, PBX2, PARVA, LAMA3, SKAP2, PTEN, NEXN, B4GALT1, CDK8, SDC3, ARHGEF6, HADH, NECTIN3, NECTIN2, GRB7, ADAM9, SRC, AKT2, SLIT2, CDH6, YWHAH, PLCG1, CDH8, TRAF1, INSIG1, ADAM23, WASL"
HALLMARK_APICAL_SURFACE,0.011376779359430605,0.015581241296611483,0.02596418745347939,0.6872320242985552,1.5529257282434843,43,"HSPB1, GSTM3, LYN, ATP8B1, APP, EFNA5, PLAUR, B4GALT1, AKAP7, PCSK9, SRPX"
HALLMARK_APOPTOSIS,4.597431378455792e-7,1.9309211789514327e-6,0.674962860011025,0.6768016763515786,1.8304637644279529,160,"GADD45B, EMP1, CLU, CASP7, IFITM3, HGF, HMGB2, HSPB1, TGFBR3, TGFB2, ROCK1, CTH, SAT1, PPP3R1, JUN, HMOX1, CFLAR, CD44, XIAP, CASP8, IL1B, SOD2, BTG3, LGALS3, ANKH, MCL1, ISG20, CDKN1B, TXNIP, CASP6, DNAJC3, TIMP3, TIMP2, APP, CYLD, ERBB2, BIRC3, SPTAN1, CTNNB1, SATB1, CDKN1A, PEA15, RELA, DPYD, BTG2, CREBBP, CASP2, DAP3, GSTM1, BCL2L11, TIMP1, PRF1, DDIT3, CDK2, DAP, TAP1"
HALLMARK_BILE_ACID_METABOLISM,1.0395025352468563e-5,2.6069298324764632e-5,0.5933254763964051,0.7014253276539086,1.8137006191396412,109,"HSD17B6, BBOX1, NR1H4, ABCA1, CYP7B1, GCLM, PEX7, RBP1, SCP2, SLC27A2, ISOC1, PEX1, NUDT12, ALDH9A1, PEX26, PECR, NR3C2, PEX12, ABCD3, PIPOX, BCAR3, IDH1, PEX6, HSD3B1, PNPLA8, ABCA9, ACSL1, TTR, PEX13, AGXT, PEX11A"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04064519346542131,0.052258105884113115,0.013351459557519716,0.5680907680257816,1.387037162665985,71,"FDFT1, CLU, PLSCR1, LPL, LDLR, HSD17B7, FABP5, LGALS3, PLAUR, PPARG, JAG1, ALCAM, CTNNB1, TRIB3, ADH4, NFIL3"
HALLMARK_COAGULATION,9.196625882606586e-4,0.001455965294343712,0.08737207792514204,0.5983551696115715,1.589042335764906,136,"F3, THBS1, CLU, GNG12, MAFF, CPQ, P2RY1, THBD, CTSH, SERPING1, PRSS23, FBN1, HTRA1, MST1, LAMP2, TIMP3, HNF4A, KLF7, ACOX2, GP1BA, FYN, WDR1, TF, CAPN2, RABIF, MSRB2, DCT, ADAM9, HRG, S100A1, S100A13, MMP15, MMP10, SERPINA1, TIMP1, CSRP1, F9"
