pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.2608232995623805,0.3912349493435707,0.004810572471463196,0.4015616431084956,1.0905069909113785,189,"ANGPTL4, COL4A1, GADD45A, CHCHD10, PLIN2, LPL, BCL6, SLC1A5, ARL4A, FZD4, PPARG, SULT1A1, MGST3, ATP1B3, UQCR10, HSPB8, COX6A1, CIDEA, IDH3G, COX8A, DRAM2, ALDOA, SOD1, UBC, NMT1, SNCG"
HALLMARK_ALLOGRAFT_REJECTION,0.019532639242404167,0.05593437601233921,0.019167962043974106,0.5362340595010658,1.4214929077113099,152,"LIF, TLR2, IL1B, TIMP1, IL4R, BCL3, SRGN, CD247, LCP2, CCL2, TAP1, CD40, C2, NME1, WARS1, ICAM1, IL6, KRT1, PRKCG"
HALLMARK_ANDROGEN_RESPONSE,0.6151832578271275,0.6784266513835208,0.003320896635905228,-0.3516834383284947,-0.9214435359785281,95,"CCND1, LIFR, HPGD, SELENOP, MAF, CDK6, IQGAP2, ITGAV, MAP7, SCD"
HALLMARK_ANGIOGENESIS,0.16254304031046093,0.29339979462604826,0.00667508348675411,0.596055032592143,1.2618510091429647,31,"STC1, TIMP1, LPL, VTN, VEGFA, FSTL1, LRPAP1"
HALLMARK_APICAL_JUNCTION,0.10614953405361378,0.25720848636067956,0.009475504028123057,-0.41755863387290887,-1.1867544412826303,183,"LDLRAP1, TJP1, CDH1, LIMA1, MYL9, FLNC, FBN1, LAMA3, VCAM1, ITGA2, CD34, CLDN7, ACTG2, JUP, COL9A1, IRS1, ADAMTS5, VCAN, NLGN3, VWF, LAYN, CERCAM, NECTIN1, MMP2, COL16A1, ARHGEF6, JAM3, ACTN4, TRAF1, CDH11, CLDN11, CD86, NF1, SGCE"
HALLMARK_APICAL_SURFACE,0.4985810306198656,0.571101907800937,0.0036949568992854327,-0.42363550162053154,-0.9691565018298889,40,"CRYBG1, BRCA1, SLC34A3, IL2RB, ATP6V0A4, GAS1, AFAP1L2"
HALLMARK_APOPTOSIS,0.012969649279792763,0.03890894783937829,0.023551412850309504,0.5487294996546034,1.456874716858851,154,"CDKN1A, GADD45B, IFITM3, HSPB1, IL1B, TIMP1, CD44, EMP1, BIK, TNFRSF12A, EBP, ATF3, GADD45A, HMOX1, CASP4, CASP7, CCNA1, TAP1, SOD2, CD14, CTH, GNA15, BID, CASP1, DDIT3, IL6, CDK2, MCL1"
HALLMARK_BILE_ACID_METABOLISM,0.17644513750552096,0.30043361250940054,0.0070001359865820584,-0.4412755429584391,-1.1626459592785463,99,"CYP7B1, ABCA8, CAT, SLC35B2, MLYCD, ABCA2, PAOX, SLCO1A2, ABCA6, NR3C2, ABCD2, NUDT12, LIPE, ABCD3, ABCA4, ABCA9, AQP9, NPC1, HSD17B4, ATXN1, EPHX2, RBP1, HSD17B11, PEX11G, PIPOX"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.009139160662415156,0.02878835608660774,0.02881354699697505,0.6567674701957442,1.5847825664260153,72,"LDLR, TNFRSF12A, PLAUR, PLSCR1, TMEM97, ACAT2, FABP5, EBP, ATF3, NFIL3, FDPS, LPL, MVD, NSDHL, HMGCR, PPARG, S100A11, FDFT1, LGALS3, IDI1, HMGCS1, ATF5, HSD17B7"
HALLMARK_COAGULATION,0.15801963729436944,0.29339979462604826,0.006561609573706743,0.473541979820115,1.1988629654416278,104,"MAFF, SERPINA1, TIMP1, SERPINE1, C1R, ITGB3, SERPING1, PROZ, F3, CTSH, C1S, CFD, C2, PROC, HNF4A, FGA"
HALLMARK_COMPLEMENT,0.0035119554830318734,0.017019476571616,0.04518194973275825,0.5721195939659428,1.5395906655916751,174,"MAFF, CP, SERPINA1, HSPA1A, TIMP1, PLAUR, SERPINE1, PLSCR1, C1R, S100A9, SERPING1, CASP4, CASP7, LCP2, PRSS3, CEBPB, F3, PIM1, CTSH, CXCL1, C1S, C2, CASP1, COL4A2, HNF4A, IL6, DGKG, CD59, SIRT6"
HALLMARK_DNA_REPAIR,0.21166271995082322,0.33875893809302454,0.005493854645035661,0.4293566683817315,1.1340714976392272,147,"PNP, NME1, UPF3B, GTF2F1, POLR2H, POLR1D, POLB, ADA, RAE1, VPS37B, SNAPC5, RBX1, BCAP31, GTF2A2, RFC5, HCLS1, NME4, CLP1, EIF1B, POLR2K, POLR2I, TAF12, SURF1, HPRT1, CDA, EDF1, GUK1, NT5C3A, DGUOK, TAF10, SEC61A1, ZWINT, CETN2, POLR2J, POLR1C, SUPT4H1, GMPR2, VPS37D, RPA2, RFC2, GTF2H5, SDCBP, CCNO, AAAS, TP53, NELFCD, POLL, ALYREF, POLR3GL, IMPDH2, ARL6IP1, POLR3C, NPR2, GPX4, NME3, BRF2, GTF2B"
HALLMARK_E2F_TARGETS,0.2150850400590632,0.33875893809302454,0.005377123577111049,0.41147262452420896,1.119674292518152,193,"CKS2, CDKN1A, PLK1, PTTG1, MTHFD2, DONSON, ORC6, NME1, HMGA1, CHEK2, H2AZ1, CDCA3, UBE2T, TUBG1, PA2G4, SHMT1, CENPE, SPAG5, JPT1, SNRPB, MYC, CDK1, PSMC3IP, MCM6, CHEK1, EZH2, TUBB, STMN1, MAD2L1, SPC24, TRA2B, TK1, CCNE1, HMGB2, KPNA2, SLBP, CDCA8, NOP56, NAP1L1"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.467487900248831,0.5556931644467237,0.00332492437823373,0.36266462983909753,0.986860944409093,193,"GADD45B, SERPINH1, TIMP1, OXTR, CD44, TNFRSF12A, PLAUR, COL4A1, SERPINE1, PDLIM4, ITGB3, IGFBP4, GADD45A, TNFRSF11B, PTX3, CXCL1, EMP3, ITGA5, COL4A2, FSTL3, IL6, CD59, BASP1, LOX, CCN1, VEGFA, FSTL1, IL32, MMP3, THY1, NNMT, CAP2, ID2"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.12914894054298456,0.2712127751402676,0.007144289151576737,0.4395444771029636,1.1922553257028246,187,"SFN, CISH, FKBP5, CD44, KLK10, MICB, TMPRSS3, IGFBP4, STC2, FOS, CA12, NPY1R, SIAH2, RHOD, TPD52L1, TIPARP, PDZK1, OPN3, XBP1, HSPB8, TJP3"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.005516895707669755,0.020657355368834975,0.03593646468283457,0.553871043618222,1.4988211336914576,183,"SERPINA3, SFN, CISH, SERPINA1, FKBP5, CD44, KLK10, S100A9, ZFP36, FABP5, MICB, TMPRSS3, IGFBP4, FOS, CCNA1, CA12, CDC6, DUSP2, GAL, NPY1R, SIAH2, TPD52L1, PCP4, IMPA2, PDZK1, OPN3, XBP1, HSPB8, TJP3, TSPAN13"
HALLMARK_FATTY_ACID_METABOLISM,0.14646291449127277,0.2915418346106373,0.006750255169924349,0.4525111065539704,1.1923724594712528,144,"G0S2, IL4I1, TDO2, ACAT2, ACSL5, RDH16, S100A10, HSP90AA1, HSPH1, NSDHL, LDHA, H2AZ1, PCBD1, ODC1, CIDEA, IDH3G, IDI1, ECI2, HMGCS1, ALDOA, HSD17B7, AUH, CEL, SMS, MDH1, LGALS1, SUCLG1, YWHAH"
HALLMARK_G2M_CHECKPOINT,0.167657025500599,0.29339979462604826,0.0061912111083672694,0.4262491518134075,1.1569187447046279,188,"CKS2, MT2A, POLQ, BCL3, PLK1, PTTG1, CDC6, CCNF, H2BC12, ORC6, HMGA1, PML, RAD54L, H2AZ1, ODC1, CENPE, ATF5, JPT1, CCNA2, MYC, CDK1, MCM6, PURA, CHEK1, EZH2, TPX2, CENPF, HIF1A, STMN1, CDC45, MAD2L1"
HALLMARK_GLYCOLYSIS,0.08953712318091779,0.22563355041591285,0.008697288600839442,0.4583313866585235,1.2402828717498702,183,"STC1, ANGPTL4, CD44, BIK, TPST1, ABCB6, GLRX, SLC16A3, STC2, PYGL, DDIT4, HK2, ARTN, NSDHL, CTH, LDHA, P4HA2, NOL3, TPI1, POLR3K, VEGFA, ALDOA, SOD1, FKBP4, P4HA1, SPAG4, CDK1, DSC2, ERO1A, B4GALT4, MDH1"
HALLMARK_HEDGEHOG_SIGNALING,0.36739873108833576,0.49247063954393944,0.004458639065440391,-0.47074239890431246,-1.0573054016959271,36,"PTCH1, CDK6, AMOT, VLDLR, HEY2, NF1, UNC5C, TLE1, SLIT1, OPHN1"
HALLMARK_HEME_METABOLISM,0.4004869897350203,0.5128712544731938,0.004544279117763593,-0.3576471372771335,-1.01345774025005,178,"ABCG2, KLF3, CAT, KAT2B, VEZF1, LMO2, BACH1, SLC6A9, ANK1, BCAM, MARCHF8, FBXO7, ENDOD1, FECH, NEK7, LAMP2, SPTB, H4C3, AGPAT4, CTNS, ACP5, NR3C1, SLC30A10, CA2, TNS1, BMP2K, CLCN3, ALDH6A1, OSBP2, SLC7A11"
HALLMARK_HYPOXIA,7.864054432933292e-4,0.004503958447952704,0.09521012973466973,0.5912966815478818,1.6081770084841336,192,"STC1, MAFF, CDKN1A, CP, ANGPTL4, ADM, MT2A, INHA, PLAUR, SERPINE1, ZFP36, ATF3, GLRX, STC2, HMOX1, NFIL3, PPP1R15A, DDIT4, HK2, FOS, PLIN2, F3, IGFBP1, FOSL2, PIM1, CA12, ANXA2, LDHA, KLF6, SIAH2, DDIT3, IL6, P4HA2, TIPARP, CSRP2, AKAP12, EFNA1, TGFB3, LOX, TPI1, MT1E, SLC2A5, CCN1, VEGFA"
HALLMARK_IL2_STAT5_SIGNALING,2.930003929652329e-4,0.0023073780946012094,0.15693035200653568,0.6251817206243737,1.6835179079705855,175,"IL1RL1, LIF, MAFF, GADD45B, IFITM3, CISH, CD44, EMP1, IL4R, RGS16, PLSCR1, TNFRSF4, PNP, IL18R1, NFIL3, HK2, PLIN2, PUS1, NFKBIZ, PIM1, CDC6, SLC1A5, ARL4A, PRAF2, KLF6, CDCP1, NOP2, HOPX, DCPS, XBP1, ODC1"
HALLMARK_IL6_JAK_STAT3_SIGNALING,1.7444681046508005e-5,3.663383019766681e-4,0.5756102610711286,0.7950947685928964,1.9146408436144455,71,"SOCS3, TLR2, IL1R1, IL1B, OSMR, CD44, TNFRSF12A, IL4R, TNFRSF1A, ITGB3, IL15RA, EBI3, IL18R1, HMOX1, IRF9, CD14, PIM1, IL10RB, CXCL1, PTPN2, MYD88, IL6, LTBR, IFNGR2"
HALLMARK_INFLAMMATORY_RESPONSE,6.912498142266125e-5,0.0010887184574069147,0.32666395233353096,0.6570614372990181,1.7637113334350116,170,"LIF, CDKN1A, TLR2, CSF3, IL1R1, ADM, LDLR, IL1B, OSMR, TIMP1, RGS1, IL4R, RGS16, PLAUR, SERPINE1, EDN1, SELE, ITGB3, IL15RA, FPR1, EBI3, IL18R1, NOD2, IFITM1, LCP2, CCL2, F3, CD14, CD40, EMP3, C5AR1, GNA15, KLF6, ITGA5, ICAM1, IL6, SPHK1, NAMPT"
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.4102876214074414,0.5128712544731938,0.003763071694081473,0.40767857625843273,1.0160632631912276,92,"IFITM3, IL4R, IFITM2, PLSCR1, PSME2, IFITM1, IRF9, TAP1, C1S, CASP1, WARS1, TRIM5, PSMA3, IRF7, BATF2, SLC25A28, BST2, IRF1, LY6E, TRIM26"
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004728343295566063,0.019859041841377465,0.0388176875487774,0.5571537281598936,1.5085713523622954,184,"SECTM1, SOCS3, CDKN1A, IFITM3, MT2A, IL4R, IFITM2, PLSCR1, C1R, IL15RA, FPR1, SERPING1, PNP, CASP4, PSME2, APOL6, CASP7, LCP2, IRF9, CCL2, TAP1, SOD2, FCGR1A, PIM1, PTGS2, ARL4A, MTHFD2, CD40, PTPN2, C1S, CASP1, WARS1, ICAM1, PML, MYD88, IL6, NAMPT, PSMA3, STAT4, IRF7, BATF2, SLC25A28, IL18BP, BST2"
HALLMARK_KRAS_SIGNALING_DN,0.7162704350753807,0.7397547116352292,0.0030701245540662244,-0.3240475137351116,-0.8971718048776633,146,"CPB1, KCNMB1, SELENOP, PDE6B, SOX10, KCNQ2, CAPN9, FGFR3, SLC38A3, KMT2D, THNSL2, MACROH2A2, PTPRJ, PTGFR, NOS1, IFI44L, RYR1, PKP1, SSTR4"
HALLMARK_KRAS_SIGNALING_UP,0.004006561819701279,0.018029528188655754,0.04222779979642621,0.563906283320896,1.5231088378970183,180,"SERPINA3, LIF, G0S2, ANGPTL4, IL1B, EMP1, RGS16, PLAUR, KCNN4, MPZL2, GADD45G, GLRX, PPP1R15A, PTGS2, ATG10, PCP4, GFPT2, LAT2, TMEM176B, AKAP12, BIRC3, CAB39L, TSPAN13, CIDEA, ALDH1A3, TSPAN7, RBM4, VWA5A, ID2, FCER1G, TNNT2"
HALLMARK_MITOTIC_SPINDLE,0.005867904588643481,0.020657355368834975,0.04133029622436455,-0.49816086916800767,-1.424780815190901,194,"CCNB2, LLGL1, ANLN, CDK5RAP2, CEP192, RICTOR, SHROOM1, NET1, PKD2, SUN2, FLNB, FGD6, SMC4, SASS6, MYO9B, MAP3K11, ACTN4, PREX1, CDC42EP1, DOCK4, NF1, TIAM1, PCM1, CD2AP, ALMS1, FGD4, ARHGAP5, GSN, ARHGAP29, MYO1E, FSCN1, BRCA2, PDLIM5, CCDC88A, ABL1, PCGF5, TAOK2, CEP131, NUMA1, SHROOM2, OPHN1, ARFGEF1, CNTRL, RAPGEF5, SMC3, RFC1, VCL, GEMIN4, NOTCH2"
HALLMARK_MTORC1_SIGNALING,2.291823626521651e-6,7.2192444235432e-5,0.6272567397185284,0.6673029725214183,1.819661597791585,197,"STC1, CDKN1A, SERPINH1, LDLR, HSPE1, TMEM97, PLK1, PNP, EBP, GLRX, NFIL3, PPP1R15A, DDIT4, SKAP2, HK2, SLC1A5, CCNF, MTHFD2, CTH, LDHA, HMGCR, HSPD1, WARS1, DDIT3, MAP2K3, PIK3R3, INSIG1, PSMB5, NAMPT, PSMA3, TUBG1, XBP1, PSMD13, STIP1, TPI1, ASNS, IDI1, HMGCS1, ALDOA, PNO1, CACYBP, NMT1, TES, P4HA1, GAPDH, SLC2A3, RAB1A, PSMA4, MLLT11, ERO1A, SLC9A3R1, STARD4, GPI, PSMD12, HSPA9, FKBP2, GLA, PDAP1, SDF2L1, BTG2, PLOD2, CCT6A, HPRT1, CFP, TUBA4A, CXCR4, BHLHE40"
HALLMARK_MYC_TARGETS_V1,7.603551506389711e-4,0.004503958447952704,0.09669689162739925,0.5870015808750018,1.6014897542451563,198,"HSPE1, RPS2, LDHA, EIF4A1, NME1, HSPD1, CDK2, SNRPA, NOP16, HSP90AB1, H2AZ1, SRM, AP3S1, PA2G4, ODC1, COX5A, FBL, CCT3, PTGES3, CCNA2, MYC, PRPS2, PSMA6, SSBP1, CCT5, EXOSC7, LSM7, SNRPA1, PSMA4, MCM6, TCP1, PRPF31, KARS1, NHP2, AIMP2, RPL18, VDAC3, CDC45, PPM1G, MAD2L1, VDAC1, PSMA1, TRA2B, PSMA7, DDX21, HPRT1, RACK1, RPS5, PCBP1, KPNA2, ILF2, NOP56, EEF1B2, NAP1L1, SNRPB2, ETF1, CCT7, RPL14, SNRPD2, RUVBL2, RPS3, SSB, HNRNPA1, PABPC4, PSMD14, PSMB2, PPIA, SLC25A3, RPLP0, TUFM, PHB2, MRPS18B, EIF1AX, GOT2, PSMD7, NDUFAB1, RSL1D1, LSM2, C1QBP, TXNL4A, RAN, GLO1, PGK1, SRPK1, HDDC2, RPL22, RANBP1, RPL6, PSMC6, EIF3D, EIF3B, SNRPD1, CYC1, CCT2, RPL34"
HALLMARK_MYC_TARGETS_V2,0.00590210153395285,0.020657355368834975,0.03611734764052759,0.7076304136557585,1.6465344074106725,56,"HSPE1, TMEM97, PLK1, HK2, PUS1, MAP3K6, BYSL, DUSP2, HSPD1, WDR74, NOP2, NOP16, SRM, PA2G4, SLC29A2, MRTO4, MYC"
HALLMARK_MYOGENESIS,0.029336752230761827,0.080357190892956315,0.01548271135212111,0.5037909700750616,1.3616284940893473,181,"CDKN1A, GADD45B, MYL7, TEAD4, MYOG, ANKRD2, STC2, FKBP1B, FDPS, FABP3, COX7A1, ITGB4, TNNC2, CHRNA1, CFD, TCAP, COL4A2, TPD52L1, MYBPH, SPHK1, CKM, HSPB8, MYL6B, LSP1, SPDEF, MAPRE3, SMTN, CAMK2B, CNN3, CASQ1, OCEL1, TNNT2, PDLIM7"
HALLMARK_NOTCH_SIGNALING,0.006780477294906404,0.022482635241005446,0.03595892715361266,-0.7384955224569011,-1.6237238857864988,32,"CCND1, NOTCH3, DTX4, FZD1, WNT5A, FZD7, NOTCH1, MAML2, FZD5"
