pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.2128617180541606,0.3571831944000756,0.005169200302910989,-0.4874572587508462,-1.1404178795010331,190,"SLC1A5, C3, UCP2, CD302, GADD45A, AK2, COL4A1, SOWAHC, GPX3, BCL6, ITIH5, PFKFB3, IDH1, CD36, GPAM, PHYH, PPP1R15B, JAGN1, LAMA4, CAT, HADH, SCARB1, NDUFAB1, ABCA1, PDCD4, UQCRQ, ARAF, SLC5A6, GPX4, CDKN2C, TANK, ANGPT1, TALDO1, PLIN2"
HALLMARK_ALLOGRAFT_REJECTION,0.005744458070899548,0.01904741360350903,0.034005059267190094,-0.671642839870532,-1.539790862832568,155,"CDKN2A, HLA-DRA, CD74, STAB1, CCR1, ITGB2, IRF8, CD86, CCL2, TLR6, ICAM1, LYN, ELF4, FAS, LY86, FYB1, CTSS, HLA-DQA1, ETS1, IL2RB, HLA-DMA, GBP2, RPL39, HLA-DMB, TLR1, ELANE, FCGR2B, HLA-DOB, SPI1, HLA-E, PTPRC, ST8SIA4, B2M, HLA-G, NOS2, IL12A, TGFB2, LY75, PRF1, TAP2, TGFB1, CSK, IL18, BRCA1, NCK1, HLA-DOA, ZAP70, WAS"
HALLMARK_ANDROGEN_RESPONSE,0.0022563490880174943,0.008884374534068883,0.055266848028165505,-0.757897044115325,-1.6479245069129018,96,"KRT8, AZGP1, HPGD, MAF, SLC26A2, IQGAP2, CCND1, PDLIM5, B4GALT1, LMAN1"
HALLMARK_ANGIOGENESIS,0.49570579479038124,0.609464539561756,0.003268539422215228,-0.5207929852930672,-0.9801367494370448,31,"VEGFA, MSX1, THBD, NRP1, JAG1, FSTL1"
HALLMARK_APICAL_JUNCTION,0.004627078384798099,0.016194774346793346,0.03769541553828303,-0.6583086762944589,-1.534354896005713,183,"GRB7, CLDN4, CD86, CD209, SYK, ICAM1, AMH, CDH1, FYB1, MDK, SHC1, NECTIN2, CLDN6, B4GALT1, LAMB3, COL17A1, CD34, LAMA3, PTPRC, VCAM1, MYH9, MSN, MPZL1, MAP3K20, ADAM9, SGCE, NF2, ITGB1, RSU1"
HALLMARK_APICAL_SURFACE,0.3171529092352425,0.4541053018595517,0.005163711207093397,0.5370039112854312,1.0990261075627463,42,"PKHD1, SCUBE1, GSTM3, ADIPOR2, SLC2A4, GHRL"
HALLMARK_APOPTOSIS,2.277663181735066e-4,0.0013044798222664469,0.17180892461107136,-0.7429037719292375,-1.6996586406152079,152,"TOP2A, ERBB2, PMAIP1, CD44, AVPR1A, CASP1, IER3, ATF3, CASP8, TNFSF10, FAS, WEE1, HMOX1, CDKN1A, HMGB2, GADD45A, CCND1, CASP7, PLAT, EMP1, CASP3, CD14, IRF1, BCL2L10, BMF, TGFB2, PRF1, GPX3, BTG3, IL18, RNASEL, PLCB2, BRCA1"
HALLMARK_BILE_ACID_METABOLISM,0.631616410419398,0.7368858121559644,0.0025975033493210215,-0.4119428265211829,-0.8977987431279604,98,"ALDH1A1, ABCA4, DIO2, NEDD4, BCAR3, SLC22A18, AR, RXRG, ISOC1, CYP39A1, CH25H, PEX11A, BBOX1, FADS2, ALDH8A1, PECR, IDH1, CYP7B1, PHYH, HSD17B11, CAT, ALDH9A1, HSD17B6, ABCA1, ABCD1, PIPOX"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08406299404110422,0.17653228748631886,0.008915068574510049,-0.6386870477891137,-1.3415282426314497,72,"TRIB3, AVPR1A, ATF3, CXCL16, PLSCR1, NFIL3, TP53INP1, S100A11, CBS, ERRFI1, FADS2, JAG1"
HALLMARK_COAGULATION,0.07129565896119379,0.1727548659444311,0.009590907367545575,-0.607062626323252,-1.3363260417808285,107,"C1QA, C3, A2M, FN1, P2RY1, TFPI2, CTSV, SERPINB2, THBD, MMP14, PLAT, SPARC, SERPINA1, DUSP6, PLEK, ADAM9, C1S, F2RL2, C1R"
