pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.5042286101274499,0.9020302957314087,0.0020633553612874216,-0.4348952038093055,-1.002011734107615,190,"ANGPTL4, COL4A1, RAB34, RREB1, GPAM, ACAA2, PLIN2, SLC5A6, SLC19A1, VEGFB, BCL6, ACADS, FZD4, GADD45A, SSPN, DECR1, FAH, EPHX2, SLC25A1, STOM, APOE, CD302, ALDH2, ITGA7, ABCA1, CD151, CPT2, SLC66A3, CAT, TST, CMBL, AK2, SCARB1, ARAF"
HALLMARK_ALLOGRAFT_REJECTION,0.8123790824731905,1,0.001045785158981898,-0.37428809680808894,-0.8561435585743045,150,"TIMP1, CCL2, IL4R, INHBB, CSF1, BCL3, CAPG, FAS, TGFB1, FGR, CD40, IL7, IL12A, TAP1, EGFR"
HALLMARK_ANDROGEN_RESPONSE,0.14372383149619755,0.6363062051717231,0.024792089893440724,0.43870324414918643,1.2613094236628701,95,"MAF, CENPN, UAP1, GSR, CAMKK2, SMS, INSIG1, HMGCR, SPCS3, DHCR24, VAPA, SRP19, GPD1L, HMGCS1, IDI1, STK39, TPD52, HERC3, TSC22D1, INPP4B, SLC38A2, DNAJB9, XRCC6, GUCY1A1, RPS6KA3, ACSL3, TNFAIP8, XRCC5"
HALLMARK_ANGIOGENESIS,0.3810701391194986,0.8002472921509471,0.0029497431920840903,-0.532408839459602,-1.0776188158935458,31,"STC1, TIMP1, VEGFA, FSTL1"
HALLMARK_APICAL_JUNCTION,0.5154458832750907,0.9020302957314087,0.00201982864827265,-0.4334737737948277,-0.9977499389792467,183,"MPZL2, TNFRSF11B, ITGA10, ITGB4, MSN, TSPAN4, ICAM2, INPPL1, VWF, CD99, SORBS3, RRAS, EGFR, COL9A1, RAC2, SHC1, WNK4, EPB41L2, NECTIN2, ICAM1, BMP1, MYH9, CD276, THBS3, MDK, CDH4, NRAP, AMH, AKT2, ADAM15, TJP1, VASP, CLDN5, GNAI2, SDC3, COL17A1"
HALLMARK_APICAL_SURFACE,0.6727525022747952,0.9454762691198838,0.0016956014710954501,-0.4261391353964949,-0.8907106757339441,41,"SLC2A4, EPHB4, PLAUR, ATP8B1"
HALLMARK_APOPTOSIS,0.30183476639195433,0.6791282243818972,0.0031598636085491197,-0.47445706056098114,-1.0852692342702468,150,"IFITM3, TIMP1, LGALS3, IRF1, CASP4, HGF, RELA, CD38, BGN, EMP1, CFLAR, ROCK1, TNFRSF12A, CASP7, FAS, AIFM3, BIK, PDGFRB, GADD45A, SMAD7, ERBB2, DFFA, TIMP3, CD44, BCL2L11, TAP1, TGFBR3, HMOX1, GADD45B, TSPO, DIABLO, DAP, PEA15, FDXR"
HALLMARK_BILE_ACID_METABOLISM,0.10982137436859304,0.5322112757862586,0.0059591512880350335,-0.54341691410997806,-1.2199713684564468,99,"ACSL5, BMP6, HSD3B1, HSD3B7, HSD17B6, SULT1B1, PEX11G, DIO1, FADS2, IDH2, RBP1, EPHX2, SLCO1A2, DIO2, ALDH9A1, FADS1, BCAR3, BBOX1, ABCA1, FDXR, CAT, NEDD4, ABCA6, PIPOX, RXRA, SLC23A1, IDH1, ALDH8A1, PXMP2"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.969894617223598,1,6.621678988746017e-4,-0.29470322967787316,-0.6481485449355836,72,"LGALS3, PLSCR1, TNFRSF12A, FADS2, S100A11, PLAUR, ANXA5, FABP5, ETHE1, GSTM2, LSS, PNRC1, ATXN2, ALDOC, ATF5, ECH1, CLU, PPARG, ANTXR2"
HALLMARK_COAGULATION,0.10748322890097642,0.5322112757862586,0.006021338263892407,-0.5412955287876963,-1.2182886716059247,104,"PLG, TIMP1, THBS1, C1R, F11, ITGB3, S100A1, SERPING1, ACOX2, F3, SH2B2, PROZ, GNG12, VWF, CTSH, TIMP3, MSRB2, CSRP1, CFI, CFH, MMP3, RAPGEF3, SERPINA1, BMP1, MMP11, CPQ, C1S, F10"
HALLMARK_COMPLEMENT,0.6022154447447067,0.9454762691198838,0.0017035921190243044,-0.41937386537327714,-0.9635440411651655,172,"PLG, TIMP1, CP, C1R, LGALS3, IRF1, PSMB9, CASP4, NOTCH4, SERPING1, COL4A2, F3, PLSCR1, CASP7, CDA, APOBEC3G, CTSH, RCE1, PHEX, PLAUR, CSRP1, ANXA5, CFH"
HALLMARK_DNA_REPAIR,1,1,0.0125315597952055,0.1978231990733109,0.5572624352806034,147,"NUDT21, GTF2H1, RRM2B, RPA3, POLR2D, TMED2, FEN1, MPC2, RNMT, HPRT1, BRF2, RAE1, ALYREF, POLR3C, RFC3, TAF13, SRSF6, POM121, CSTF3, ARL6IP1, CMPK2, POLR2C"
HALLMARK_E2F_TARGETS,1,1,2.8608366725895335e-4,-0.22076006632911233,-0.5087938206321659,192,"CHEK2, TP53, CDCA3, MCM7, PLK1, LMNB1, PNN, BARD1, MYC, CENPE, EZH2, CENPM, LYAR, SMC3, LUC7L3, AK2, GINS4, SHMT1, BRCA2, TK1, POLE, CDKN1A, KIF18B, MXD3, PSMC3IP, CDKN2C, CDCA8, SMC6, ATAD2, UNG, BUB1B, HMGB2, NASP, POLD1, DEPDC1, USP1, MRE11, PAN2, TACC3, RFC1, DONSON, SPAG5, NAP1L1, RAD50, BRCA1, PHF5A"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.014505669304184681,0.22846429154090872,0.016984481838704834,-0.5695092560223302,-1.312568867527885,192,"TIMP1, TNFRSF11B, EMP3, THBS1, COL4A1, TGM2, ITGB3, OXTR, EFEMP2, MFAP5, LOXL2, CAPG, BGN, COL4A2, IL32, VEGFA, VEGFC, FSTL3, TNFRSF12A, FBLN1, FSTL1, FAS, MCM7, TGFB1, PLOD2, FGF2, SDC4, PDGFRB, GADD45A, ITGB5, PDLIM4, IGFBP4, LAMA1, TIMP3, CD44, PLAUR, TGFBR3, ITGA5, MMP3, FERMT2, GJA1, GADD45B, NOTCH2, LOXL1, COL11A1, GPX7, BMP1, PCOLCE, SNTB1, COL6A2, PRRX1, P3H1, DCN, MATN3, PMEPA1, SGCD, NTM"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.16018557811581902,0.6363062051717231,0.004727257317223358,-0.49665156448050723,-1.1439453461361668,188,"TMPRSS3, CISH, MUC1, TSKU, TGM2, INHBB, TJP3, PAPSS2, SLC2A1, FLNB, ESRP2, RHOD, RHOBTB3, SFN, P2RY2, PODXL, GAB2, IGFBP4, IL17RB, CD44, CCN5, SVIL, HES1, PLAAT3, MYC, CHPT1, SOX3, GJA1, ELOVL2, SLC9A3R1, LRIG1, ALDH3B1, TMEM164, ADD3, RAB31, SLC26A2, SLC7A5, THSD4, SLC22A5"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.2943497761509394,0.6791282243818972,0.003205124357728983,-0.4701855643873949,-1.0820664752628906,182,"TMPRSS3, CISH, EMP2, TJP3, PAPSS2, ACOX2, IMPA2, FLNB, CYP4F11, GPER1, SFN, XRCC3, ZFP36, GAL, FGFR3, IDH2, SCUBE2, IGFBP4, IL17RB, CD44, CCN5, GJB3, PLAAT3, DNAJC1, CHPT1, SOX3, FABP5, SLC9A3R1, ALDH3B1, ADD3, RAB31, ST6GALNAC2, SLC26A2, PLXNB1, SERPINA1, SLC7A5, SLC22A5, MDK, TST, PERP, WFS1, SCARB1, ASCL1"
